Time,Pos 1,Pos 2,Pos 3,Pos 4,Pos 5,Pos 6,Pos 7,Pos 8,Pos 9,Pos 10,Pos 11,Pos 12,Pos 13,Pos 14,Pos 15,Pos 16,Ave. Thickness, Std., Max., Min., OD, ID, Roundness,
2018/3/6 09:37,2.822,2.948,3.047,3.022,3.022,3.132,2.924,2.902,3.016,2.83,3.092,3.041,2.981,2.968,2.94,3.129,2.989,0.09,3.132,2.822,22.08,16.136,0.513, 
2018/3/6 09:37, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.755, NA, NA, NA, NA,1.489,1.622,0.133,1.755,1.489,20.299,16.688,0.695, 
2018/3/6 09:37,19.116, NA,16.965,10.753, NA, NA,10.957,20.051, NA,16.148,13.35,3.109, NA,12.481,15.944,14.201,13.916,4.483,20.051,3.109,21.305,14.404,0.601, 
2018/3/6 09:38,16.207,16.457,18.759,16.552, NA,10.425,16.434,16.953, NA,18.996,10.696,18.603,17.209,17.25,21.255,11.991,16.271,3.046,21.255,10.425,23.108,16.719,0.603, 
2018/3/6 09:47, NA, NA, NA, NA, NA, NA, NA, NA,6.046,4.649,7.418, NA, NA, NA,5.614,7.194,6.184,1.024,7.418,4.649,21.299,15.047,0.473, 
2018/3/6 09:47,18.743, NA,15.939,10.028,9.254, NA,11.969,18.704, NA,15.542,13.71, NA, NA,12.84,15.067,14.586,14.217,2.948,18.743,9.254,21.172,14.904,0.709, 
2018/3/6 09:47, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.36,16.27,0.705,,
2018/3/6 09:47,19.542, NA,15.81,9.948,9.451, NA,11.906,18.895, NA,16.346,13.684, NA, NA,12.728,15.752,14.635,14.427,3.135,19.542,9.451,21.315,15.093,0.648, 
2018/3/6 09:48, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.202, NA, NA,1.244, NA,1.222,1.223,0.017,1.244,1.202,20.38,16.27,0.672, 
2018/3/6 09:48, NA,17.325, NA,15.613,13.656,12.233,16.749, NA, NA, NA,15.209,5.264,6.911,13.702, NA,15.739,13.24,3.871,17.325,5.264,21.36,17.624,0.708, 
2018/3/6 09:48, NA,2.207, NA, NA, NA, NA,2.207, NA,6.293,5.324,8.016, NA, NA, NA, NA,7.196,5.207,2.275,8.016,2.207,21.055,14.767,0.505, 
2018/3/6 09:48,3.122,2.956,3.017,2.812,2.901,2.958,2.862,3.005,2.98,3.162,2.992,3.023,2.966,3.057,3.082,2.981,2.992,0.087,3.162,2.812,21.993,16.024,0.438, 
2018/3/6 09:49, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.234, NA, NA,1.234,0,1.234,1.234,20.356,16.269,0.662, 
2018/3/6 09:49,3.049,2.8,3.007,2.805,2.991,3.055,2.744,3.04,2.944,2.985,2.941,3.084,3.074,3.006,3.029,3.028,2.974,0.1,3.084,2.744,22.037,16.111,0.483, 
2018/3/6 09:55,4.551,14.386, NA,14.084,13.156,11.182,14.577,4.532,13.677,4.542,10.486,4.746,4.737,4.634, NA,11.987,9.377,4.259,14.577,4.532,22.963,14.797,0.665, 
2018/3/6 09:58,2.842,2.883,2.885,2.931,2.952,2.961,2.884,2.849,2.779,2.861,2.73,2.889,2.731,2.725,2.953,2.736,2.849,0.082,2.961,2.725,21.937,16.248,0.294, 
2018/3/6 09:58, NA,5.215, NA,3.36, NA, NA,4.314, NA,6.175, NA, NA,2.395, NA, NA,2.402, NA,3.977,1.405,6.175,2.395,22.844,16.366,0.462, 
2018/3/6 09:59, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.13, NA, NA,1.124, NA, NA,1.127,0.003,1.13,1.124,20.303,16.266,0.651, 
2018/3/6 09:59,2.963,2.805,3.051,2.965,3.018,3.004,2.832,3.046,2.854,2.963,2.993,3.025,3.007,3.032,2.986,2.915,2.966,0.074,3.051,2.805,22.035,16.105,0.399, 
2018/3/6 09:59,20.865, NA,17.832,10.403,8.985, NA,11.638,19.738, NA,16.422,13.215, NA,10.331,12.281,16.053,14.094,14.321,3.7,20.865,8.985,21.986,14.548,0.738, 
2018/3/6 09:59,2.889,2.824,2.846,2.775,2.836,2.781,2.735,2.848,2.833,2.832,2.788,2.772,2.78,2.632,2.841,2.852,2.804,0.059,2.889,2.632,21.904,16.191,0.513, 
2018/3/6 09:59, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.203, NA, NA,1.203,0,1.203,1.203,20.377,16.265,0.654, 
2018/3/6 09:59, NA,17.139, NA,15.564,13.732,12.204,16.66, NA, NA, NA,15.152,5.37,5.24,13.661, NA,15.713,13.044,4.112,17.139,5.24,22.055,17.567,0.416, 
2018/3/6 10:00, NA, NA, NA, NA, NA, NA, NA, NA, NA,5.071,7.828, NA,7.978,8.208,5.279,7.507,6.978,1.294,8.208,5.071,22.195,14.692,0.525, 
2018/3/6 10:00, NA, NA, NA, NA, NA, NA,1.606, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.606,0,1.606,1.606,20.258,16.308,0.677, 
2018/3/6 10:00, NA,16.56, NA,14.972,12.084,12.086,15.783, NA, NA, NA,14.258,5.644,7.424, NA, NA,15.028,12.649,3.587,16.56,5.644,21.883,16.702,0.549, 
2018/3/6 10:00,19.448, NA,16.201,9.888,9.12, NA,12.115,19.295, NA,15.82,13.968, NA,11.407,13.069,15.419,14.802,14.213,3.16,19.448,9.12,21.329,15.15,0.696, 
2018/3/6 10:01, NA, NA, NA, NA, NA, NA, NA, NA,6.048,5.484,7.787, NA, NA,8.679,5.472,7.371,6.807,1.217,8.679,5.472,21.394,14.689,0.484, 
2018/3/6 10:01, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.244, NA,1.164,1.204,0.04,1.244,1.164,20.331,16.234,0.656, 
2018/3/6 10:01, NA,16.835, NA,15.286,13.37,11.908,16.396, NA, NA, NA,14.244,5.848,5.7,12.966, NA,15.027,12.758,3.772,16.835,5.7,22.469,17.243,0.696, 
2018/3/6 10:01,19.36, NA,15.518,9.876,9.396, NA,11.871,18.745, NA,15.96,14.009, NA, NA,13.055,15.466,14.828,14.371,3.05,19.36,9.396,21.214,15.177,0.654, 
2018/3/6 10:01,2.948,2.905,3.455,2.996,3.323,3.471,2.903,3.287,2.826,2.869,2.885,3.017,2.912,2.925,2.941,2.811,3.029,0.215,3.471,2.811,21.872,15.986,0.469, 
2018/3/6 10:02,5.185,14.535,7.247,14.342,13.278,11.012,14.729,5.381,13.658,4.899,10.386,5.509,5.686,6.415,4.899,12.352,9.345,3.885,14.729,4.899,21.566,16.015,0.656, 
2018/3/6 10:02,2.876,2.762,2.872,2.735,2.753,2.839,2.729,2.89,2.82,2.886,2.779,2.614,2.672,2.803,2.769,2.824,2.789,0.076,2.89,2.614,21.864,16.199,0.516, 
2018/3/6 10:02,3.065,2.885,3.012,2.832,2.938,3.036,2.82,3.013,3.054,3.029,3.01,2.966,2.962,3.078,2.976,3.04,2.982,0.076,3.078,2.82,22.082,16.142,0.422, 
2018/3/6 10:02, NA, NA, NA, NA, NA, NA, NA, NA,6.167,4.855,7.839, NA, NA,8.528,5.728,7.465,6.764,1.28,8.528,4.855,22.11,15.376,0.52, 
2018/3/6 10:02, NA, NA, NA, NA, NA, NA, NA, NA, NA,3.588,8.437, NA, NA,8.689, NA,8.067,7.195,2.094,8.689,3.588,23.41,14.857,0.513, 
2018/3/6 10:02, NA,15.962, NA,14.874,13.13,11.617,15.669, NA,15.901, NA,13.061,5.148,5.068, NA, NA,13.414,12.384,3.882,15.962,5.068,22.419,16.084,0.599, 
2018/3/6 10:03, NA,15.809, NA,14.966,12.474,11.504,15.34, NA,14.537, NA,13.786,5.079,4.981, NA, NA,14.222,12.27,3.82,15.809,4.981,21.324,15.811,0.618, 
2018/3/6 10:03, NA,16.629, NA,15.164,13.329,11.828,16.181, NA, NA, NA,13.857,5.5,5.333,12.636, NA,14.689,12.515,3.819,16.629,5.333,23.017,17.219,0.5, 
2018/3/6 10:03, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.165, NA, NA,1.133, NA, NA,1.149,0.016,1.165,1.133,20.381,16.272,0.646, 
2018/3/6 10:32,2.988,2.865,2.824,2.745,2.785,2.797,2.764,2.889,2.962,2.918,2.928,2.875,2.963,2.941,2.86,3.064,2.886,0.086,3.064,2.745,22.136,16.353,0.444, 
2018/3/6 10:56, NA,17.515, NA,15.865,13.72,12.229,17.075, NA, NA, NA,14.867,5.607,5.455,13.577, NA,15.479,13.139,4.095,17.515,5.455,22.686,17.667,0.638, 
2018/3/6 10:56,2.921,2.757,2.933,2.921,2.865,2.882,2.818,2.949,2.773,2.905,2.714,2.849,2.803,2.737,2.906,2.745,2.842,0.076,2.949,2.714,21.892,16.211,0.191, 
2018/3/6 10:56, NA,17.317,0.994,15.558,13.631,12.135,16.699,0.97, NA,1.204,15.706,4.916, NA, NA,1.285,16.101,9.71,6.817,17.317,0.97,20.622,17.65,0.656, 
2018/3/6 10:56, NA,17.016, NA,15.451,13.528,11.939,16.53, NA, NA, NA,14.879,5.71,5.653,13.522, NA,15.372,12.96,3.905,17.016,5.653,22.878,17.327,0.654, 
2018/3/6 10:56, NA,17.253, NA,15.522,13.569,12,16.703, NA, NA, NA,15.314,5.374, NA,14.008, NA,15.823,13.952,3.396,17.253,5.374,20.461,17.618,0.563, 
2018/3/6 11:10,2.756,2.562,2.785,2.648,2.717,2.806,2.615,2.748,2.588,2.707,2.719,2.774,2.744,2.77,2.679,2.635,2.703,0.072,2.806,2.562,20.387,14.827,0.322, 
2018/3/6 11:10, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.992,16.983,0.694,,
2018/3/6 11:10, NA, NA, NA, NA, NA, NA, NA, NA,14.019, NA,14.769, NA, NA, NA, NA,14.426,14.405,0.306,14.769,14.019,22.272,14.719,0.628, 
2018/3/6 11:10,2.784,2.731,2.898,2.74,2.736,2.856,2.723,2.883,2.754,2.693,2.868,2.688,2.792,2.833,2.595,2.85,2.776,0.081,2.898,2.595,21.864,16.219,0.476, 
2018/3/6 11:11, NA, NA, NA, NA, NA, NA,1.295, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.295,0,1.295,1.295,20.241,16.772,0.716, 
2018/3/6 11:11, NA,16.273, NA,15.314,13.568,11.951,16.05, NA,16.293, NA,13.549,5.403,5.414, NA, NA,13.842,12.766,3.916,16.293,5.403,22.127,16.609,0.648, 
2018/3/6 11:11, NA,15.561, NA, NA, NA, NA, NA, NA,15.744, NA, NA, NA, NA, NA, NA, NA,15.652,0.091,15.744,15.561,22.466,15.946,0.677, 
2018/3/6 11:11, NA,17.327, NA,15.507,13.534,12.21,16.718, NA, NA, NA,15.291,5.81,6.421, NA, NA,15.379,13.133,4.02,17.327,5.81,21.802,17.592,0.682, 
2018/3/6 11:11, NA, NA, NA, NA, NA, NA, NA, NA, NA,3.956,6.752, NA, NA,7.098,4.156,6.53,5.698,1.355,7.098,3.956,21.121,14.878,0.43, 
2018/3/6 11:12, NA,16.083, NA,14.876,13.141,11.463,15.791, NA,16.088, NA,13.254,5.455,5.4, NA, NA,13.509,12.506,3.812,16.088,5.4,22.174,16.086,0.612, 
2018/3/6 11:12, NA,14.087, NA,14.153, NA, NA,14.126, NA, NA, NA, NA, NA, NA, NA, NA, NA,14.122,0.027,14.153,14.087,22.482,14.402,0.699, 
2018/3/6 11:12, NA,15.023, NA,13.861,11.477,11.415,14.41, NA,13.582, NA,12.731,4.756,4.665, NA, NA,13.124,11.504,3.566,15.023,4.665,21.982,14.853,0.711, 
2018/3/6 11:12, NA, NA, NA, NA, NA, NA,1.097, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.097,0,1.097,1.097,20.339,16.69,0.664, 
2018/3/6 11:12, NA,15.948, NA,14.948,13.253,11.576,15.701, NA,15.973, NA,13.171,5.217,5.089, NA, NA,13.463,12.434,3.885,15.973,5.089,22.485,16.077,0.605, 
2018/3/6 11:13, NA, NA, NA, NA, NA, NA,1.539, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.539,0,1.539,1.539,20.198,16.668,0.693, 
2018/3/6 11:13,20.803, NA,16.765,9.429,8.685, NA,11.812,19.899, NA,17.283,13.419, NA, NA,12.535,16.474,14.226,14.666,3.78,20.803,8.685,21.991,14.793,0.627, 
2018/3/6 11:13,19.259, NA,15.752,9.656,8.75, NA,11.795,19.309, NA,15.767,13.602,3.224, NA,12.753,15.428,14.404,13.308,4.355,19.309,3.224,21.131,14.824,0.621, 
2018/3/6 11:13, NA,17.26, NA,15.589,13.612,12.231,16.752, NA, NA, NA,15.001,5.358,5.228, NA, NA,15.372,12.934,4.324,17.26,5.228,22.196,17.606,0.663, 
2018/3/6 11:13,4.88,12.335, NA,12.911, NA, NA,12.59,6.175, NA,4.635, NA,19.456, NA, NA,5.846, NA,9.854,4.959,19.456,4.635,20.241,14.416,0.674, 
2018/3/6 11:13, NA,16.829, NA,15.211,13.241,11.669,16.35, NA, NA, NA,14.583,5.418,5.24, NA, NA,15.059,12.622,4.16,16.829,5.24,22.289,17.044,0.676, 
2018/3/6 11:33,2.925,2.71,2.934,2.75,2.808,2.871,2.726,2.973,2.778,2.835,2.886,2.939,2.862,2.884,2.878,2.891,2.853,0.076,2.973,2.71,21.882,16.146,0.462, 
2018/3/6 11:33, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.587, NA, NA, NA, NA, NA,1.587,0,1.587,1.587,20.408,15.568,0.71, 
2018/3/6 11:34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.361,16.684,0.714,,
2018/3/6 11:34,5.65,13.916, NA,14.439,13.819,12.556,14.448,5.687,12.645,5.652,4.709, NA,5.051, NA,5.64,11.533,9.673,4.037,14.448,4.709,22.46,14.806,0.688, 
2018/3/6 11:34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.014, NA, NA,1.014,0,1.014,1.014,20.409,16.707,0.656, 
2018/3/6 11:40, NA,4.368, NA, NA, NA, NA, NA, NA,3.392, NA, NA, NA, NA, NA, NA,1.738,3.166,1.085,4.368,1.738,20.264,14.808,0.652, 
2018/3/6 11:40,2.978,2.895,3.004,2.911,2.97,2.987,2.894,3.044,2.919,2.865,2.74,2.735,2.689,2.716,2.803,2.774,2.87,0.11,3.044,2.689,21.908,16.17,0.202, 
2018/3/6 11:40,19.386, NA,15.478,9.478,8.703, NA,11.629,18.827, NA,15.993,13.875, NA, NA,13.101,15.571,14.685,14.248,3.243,19.386,8.703,21.015,15.079,0.59, 
2018/3/6 11:40, NA,17.033, NA,15.507,13.701,12.154,16.609, NA, NA, NA,14.711,5.689,5.57,13.132, NA,15.443,12.955,3.928,17.033,5.57,23.186,17.351,0.691, 
2018/3/6 11:41,19.482, NA,16.152,8.986,8.292, NA,11.53,19.146, NA,16.242,13.63, NA,10.802,12.687,15.829,14.399,13.931,3.483,19.482,8.292,21.283,14.812,0.652, 
2018/3/6 11:41, NA,3.356, NA, NA, NA, NA, NA, NA,3.356, NA, NA, NA, NA,1.211, NA,1.313,2.309,1.047,3.356,1.211,20.33,16.205,0.679, 
2018/3/6 11:41, NA,15.893, NA,14.842,13.193,11.226,15.632, NA,15.732, NA,13.24,5.306,5.226, NA, NA,13.548,12.384,3.815,15.893,5.226,21.543,16.048,0.64, 
2018/3/6 11:41, NA,17.162, NA,15.578,13.891,12.504,16.696, NA, NA, NA,14.54,6.296,6.161,13.076, NA,15.343,13.125,3.716,17.162,6.161,22.985,17.352,0.612, 
2018/3/6 11:41,18.701, NA,15.198,9.369,8.922, NA,11.827,18.684, NA,15.018,14.029, NA,11.585,13.101,14.829,14.675,13.828,2.971,18.701,8.922,20.966,15.129,0.65, 
2018/3/6 11:58, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,22.67,14.895,0.499,,
2018/3/6 11:58,2.76,2.924,2.895,2.746,2.794,2.834,2.837,2.863,2.819,2.889,2.802,2.853,2.881,2.835,2.876,2.82,2.839,0.047,2.924,2.746,21.828,16.146,0.444, 
2018/3/6 11:58,2.959,2.997,3.018,3.09,3.153,3.099,2.992,3.039,2.961,2.939,2.767,2.824,2.812,2.792,2.94,2.805,2.949,0.116,3.153,2.767,21.889,16.035,0.426, 
2018/3/6 11:58, NA,14.862, NA,13.636,11.331,11.099,14.178, NA,13.469, NA,12.634,5.033,4.919, NA, NA,13.111,11.427,3.407,14.862,4.919,22.585,14.842,0.62, 
2018/3/6 11:59,5.14,14.344, NA,14.546,13.644,12.375,14.792,5.641,13.135,5.297,7.266,5.191,5.23,5.1,5.561,11.99,9.283,4.077,14.792,5.1,21.585,14.845,0.668, 
2018/3/6 11:59, NA,16.534, NA,15.098,13.165,11.548,16.124, NA, NA, NA,14.081,5.363,5.248,12.929, NA,14.478,12.457,3.842,16.534,5.248,22.988,16.9,0.594, 
2018/3/6 11:59,18.751, NA,15.54,9.589,8.646, NA,11.662,18.763, NA,15.513,13.645, NA, NA,12.985,15.201,14.34,14.058,3.107,18.763,8.646,20.796,14.867,0.576, 
2018/3/6 11:59,2.812,2.748,2.917,2.76,2.83,2.891,2.804,2.908,2.725,2.737,2.819,2.689,2.863,2.855,2.716,2.808,2.805,0.069,2.917,2.689,21.881,16.185,0.488, 
2018/3/6 11:59, NA,16.836, NA,15.287,13.337,11.703,16.391, NA, NA, NA,14.851,5.399,5.21, NA, NA,15.088,12.678,4.197,16.836,5.21,21.299,17.246,0.698, 
2018/3/6 12:00, NA,16.648, NA,15.122,13.082,11.53,16.213, NA, NA, NA,15.047,5.615,5.277, NA, NA,15.259,12.644,4.118,16.648,5.277,22.848,17.257,0.608, 
2018/3/6 12:00, NA,17.23, NA,15.458,13.428,11.849,16.665, NA, NA, NA,15.421,5.407, NA, NA, NA,15.749,13.901,3.596,17.23,5.407,20.802,17.613,0.548, 
2018/3/6 12:00, NA,17.295, NA,15.592,13.802,12.264,16.658, NA, NA, NA,15.198,5.546,5.531, NA, NA,15.568,13.05,4.249,17.295,5.531,22.643,17.61,0.606, 
2018/3/6 12:00, NA,16.051, NA,14.913,13.224,11.486,15.718, NA,16.074, NA,13.973,5,4.978, NA, NA,14.344,12.576,4.018,16.074,4.978,21.11,16.096,0.629, 
2018/3/6 12:00,2.831,2.865,2.919,2.919,2.957,2.979,2.807,2.921,2.904,2.79,2.771,2.712,2.726,2.735,2.765,2.824,2.839,0.084,2.979,2.712,21.873,16.203,0.392, 
2018/3/6 12:01, NA,17.287, NA,15.564,13.569,12.096,16.709, NA, NA, NA,15.333,5.679, NA, NA, NA,15.714,13.994,3.506,17.287,5.679,21.289,17.608,0.456, 
2018/3/6 12:01, NA,16.616, NA,14.957,13.003,11.314,16.1, NA, NA, NA,14.827,5.558,5.406, NA, NA,15.445,12.581,4.085,16.616,5.406,22.504,17.238,0.569, 
2018/3/6 12:01, NA,0.813, NA, NA, NA, NA, NA, NA,0.813, NA,0.74, NA, NA, NA, NA,0.74,0.777,0.036,0.813,0.74,20.525,18.591,0.722, 
2018/3/6 12:01, NA,15.814, NA,14.398,11.614,11.524,15.132, NA, NA, NA,13.294,5.114,5.02,12.234, NA,14.138,11.828,3.642,15.814,5.02,23.229,15.858,0.637, 
2018/3/6 12:01, NA,17.33, NA,15.448,13.503,12.083,16.664, NA, NA, NA,15.197,5.718, NA, NA, NA,15.861,13.975,3.494,17.33,5.718,21.362,17.617,0.613, 
2018/3/6 12:01,5.017,14.009, NA,14.478,13.793,12.55,14.631,5.152,12.78,5.031,4.911, NA, NA, NA,5.113,11.603,9.922,4.198,14.631,4.911,22.996,14.849,0.622, 
2018/3/6 12:02,18.87, NA,15.898,9.371,8.723, NA,11.676,19.273, NA,15.535,13.975, NA, NA,13.15,15.338,14.72,14.23,3.228,19.273,8.723,20.903,15.087,0.679, 
2018/3/6 12:02, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.202, NA, NA,1.202,0,1.202,1.202,20.365,16.29,0.683, 
2018/3/6 12:02,19.865, NA,16.619,9.219,8.262, NA,11.757,19.674, NA,16.615,13.528, NA, NA,12.614,16.147,14.262,14.415,3.644,19.865,8.262,21.424,14.766,0.609, 
2018/3/6 12:02, NA,16.523, NA,14.987,13.128,11.449,16.108, NA, NA, NA,14.111,5.354,5.219,12.898, NA,14.87,12.465,3.864,16.523,5.219,22.932,16.788,0.461, 
2018/3/6 12:03, NA,17.204, NA,15.38,13.347,11.817,16.58, NA, NA, NA,15.457,5.292, NA, NA, NA,15.828,13.863,3.626,17.204,5.292,21.633,17.588,0.699, 
2018/3/6 12:03, NA, NA, NA, NA, NA, NA, NA, NA,5.588,4.689,7.685, NA, NA,8.164,5.566,7.3,6.499,1.278,8.164,4.689,21.347,14.845,0.493, 
2018/3/6 12:03, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.608,18.52,0.55,,
2018/3/6 12:03, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.521,17.474,0.663,,
2018/3/6 12:03,21.276,4.272,17.54,4.625,4.852, NA,4.435,20.59,4.229,18.137,4.347,5.351,6.156,4.472,17.432,4.236,9.463,6.821,21.276,4.229,22.512,14.699,0.64, 
2018/3/6 12:04, NA, NA, NA, NA, NA, NA, NA, NA,3.168, NA,1.229, NA, NA, NA, NA,1.419,1.939,0.873,3.168,1.229,20.27,15.684,0.645, 
2018/3/6 12:04, NA,16.595, NA,14.953,13.035,11.425,16.123, NA, NA, NA,14.273,5.283,5.16,12.911, NA,14.973,12.473,3.908,16.595,5.16,22.643,16.972,0.614, 
2018/3/6 12:04, NA,16.901, NA,15.419,13.68,12.168,16.39, NA, NA, NA,15.156,5.446,6.451, NA, NA,15.283,12.988,3.993,16.901,5.446,21.88,17.365,0.716, 
2018/3/6 12:04, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,22.398,15.742,0.602,,
2018/3/6 12:04, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.251, NA, NA, NA, NA,1.399,1.325,0.074,1.399,1.251,20.321,15.701,0.689, 
2018/3/6 12:04,4.811,13.893, NA,14.651,14.093,12.693,14.649,4.723,12.596,4.85,5.557, NA, NA, NA,4.811,11.267,9.883,4.267,14.651,4.723,22.311,14.793,0.647, 
2018/3/6 12:05, NA,16.869, NA,15.128,13.265,11.643,16.389, NA, NA, NA,14.628,5.373, NA,13.401, NA,15.302,13.555,3.273,16.869,5.373,21.443,17.267,0.617, 
2018/3/6 12:05, NA,1.68, NA, NA, NA, NA,1.934, NA, NA,4.056,7.952, NA,7.786,8.194,5.537,7.332,5.559,2.53,8.194,1.68,21.507,15.465,0.502, 
2018/3/6 12:05, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.598, NA, NA, NA, NA,1.321,1.459,0.139,1.598,1.321,20.282,16.687,0.666, 
2018/3/6 12:05,20.849,4.025,17.485,4.346,6.825, NA,4.162,20.657,3.966,17.44,4.053,5.662,5.956,4.156,16.763,3.98,9.355,6.69,20.849,3.966,22.216,14.52,0.571, 
2018/3/6 12:05,0.969,13.246, NA,1.342,6.346,6.524,5.292,1.017,0.837, NA,16.053,4.255,2.267, NA, NA,16.677,6.235,5.651,16.677,0.837,20.938,17.659,0.662, 
2018/3/6 12:06, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.248, NA, NA,1.235, NA,1.141,1.208,0.048,1.248,1.141,20.272,16.272,0.645, 
2018/3/6 12:06, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.131, NA,1.08,1.106,0.026,1.131,1.08,20.287,16.302,0.686, 
2018/3/6 12:06, NA,17.104, NA,15.386,13.298,11.882,16.548, NA, NA, NA,14.699,5.581,5.424,13.38, NA,15.422,12.872,3.97,17.104,5.424,22.552,17.339,0.549, 
2018/3/6 12:06, NA,17.171, NA,15.453,13.765,12.057,16.674, NA, NA, NA,15.161,4.309, NA, NA, NA,15.888,13.81,3.9,17.171,4.309,20.53,17.392,0.604, 
2018/3/6 12:06,4.932,14.368, NA,14.173,12.983,11.534,14.632,4.866,13.494,5.104,9.345,5.305,5.308,5.093, NA,12.026,9.512,4.025,14.632,4.866,22.505,14.797,0.681, 
2018/3/6 12:06, NA, NA, NA, NA, NA, NA, NA, NA,3.387, NA, NA, NA, NA, NA, NA,1.894,2.641,0.746,3.387,1.894,20.261,15.033,0.697, 
