Time,Pos 1,Pos 2,Pos 3,Pos 4,Pos 5,Pos 6,Pos 7,Pos 8,Pos 9,Pos 10,Pos 11,Pos 12,Pos 13,Pos 14,Pos 15,Pos 16,Ave. Thickness, Std., Max., Min., OD, ID, Roundness,
2018/3/6 12:07, NA,16.478, NA,14.906,13.021,11.409,16.094, NA, NA, NA,14.048,5.109,5.005,12.807, NA,14.857,12.373,3.933,16.478,5.005,22.807,17.282,0.642, 
2018/3/6 12:07,18.416, NA,15.759,9.935,8.722, NA,11.655,19.219, NA,15.274,13.806,3.453, NA,12.944,15.136,14.722,13.253,4.172,19.219,3.453,20.785,14.856,0.59, 
2018/3/6 12:07, NA, NA, NA, NA, NA, NA,1.72, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.72,0,1.72,1.72,20.276,16.639,0.774, 
2018/3/6 12:07, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.259,16.601,0.693,,
2018/3/6 12:07,4.705,14.392, NA,14.335,13.152,11.696,14.573,4.648,13.673,4.899,9.05,4.901,4.906,4.82, NA,12.468,9.444,4.221,14.573,4.648,22.419,14.816,0.541, 
2018/3/6 12:08,17.549, NA,14.022,9.625,9.333, NA,11.891,17.886, NA,13.533,14.533,1.336, NA,13.624,13.603,15.369,12.692,4.239,17.886,1.336,20.273,15.68,0.675, 
2018/3/6 12:08, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.291,16.632,0.678,,
2018/3/6 12:08, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.225, NA, NA,1.248, NA,1.1,1.191,0.065,1.248,1.1,20.283,16.311,0.652, 
2018/3/6 12:08, NA,16.567, NA,15.033,13.135,11.439,16.161, NA, NA, NA,13.973,5.149,4.851,12.808, NA,14.759,12.388,3.971,16.567,4.851,22.901,16.79,0.682, 
2018/3/6 12:08,19.329, NA,16.339,9.744,8.648, NA,11.946,19.572, NA,15.885,13.723, NA, NA,12.79,15.562,14.599,14.376,3.333,19.572,8.648,21.181,14.838,0.562, 
2018/3/6 12:09, NA,16.777, NA,14.962,12.974,11.461,16.157, NA, NA, NA,14.156,5.719,5.816,12.62, NA,14.973,12.562,3.722,16.777,5.719,23.004,17.543,0.591, 
2018/3/6 12:09, NA,16.932, NA,15.256,13.355,11.746,16.449, NA, NA, NA,14.624,5.281,5.689,13.141, NA,15.384,12.785,3.938,16.932,5.281,21.47,17.259,0.691, 
2018/3/6 12:09, NA,16.302, NA,14.539,11.55,11.47,15.494, NA, NA, NA,13.515,5.1,6.086,12.399, NA,14.358,12.081,3.58,16.302,5.1,22.847,16.074,0.641, 
2018/3/6 12:09,19.234, NA,16.259,9.767,8.587, NA,12.072,19.345, NA,15.561,13.717,3.49, NA,12.743,15.188,14.479,13.37,4.315,19.345,3.49,21.235,14.822,0.584, 
2018/3/6 12:09,4.635,8.354, NA,13.409, NA, NA,11.938,6.899, NA,4.527, NA,19.428,19.483, NA,5.265, NA,10.438,5.637,19.483,4.527,20.196,14.708,0.657, 
2018/3/6 12:09,2.836,2.947,2.945,2.966,3.108,3.061,2.967,2.866,3.006,2.903,2.904,2.963,3.037,2.962,2.946,2.963,2.961,0.067,3.108,2.836,22.042,16.133,0.441, 
2018/3/6 12:10, NA,17.067, NA,15.377,13.553,11.824,16.604, NA, NA, NA,14.755,5.493,5.315,13.394, NA,15.438,12.882,4.016,17.067,5.315,22.314,17.336,0.537, 
2018/3/6 12:10, NA,16.142, NA,15.008,13.541,11.796,15.825, NA,16.061, NA,13.643,5.677,5.734, NA, NA,13.954,12.738,3.742,16.142,5.677,22.065,16.655,0.669, 
2018/3/6 12:10, NA,16.614, NA,15.037,12.988,11.187,16.156, NA, NA, NA,14.225,5.259,5.164,12.728, NA,14.813,12.417,3.915,16.614,5.164,23.03,16.993,0.681, 
2018/3/6 12:10,1.042,17.408, NA,15.478,13.702,12.226,16.679,1.027, NA,0.895,15.195,4.72,7.302,13.863,0.908,15.745,9.728,6.456,17.408,0.895,20.867,17.672,0.704, 
2018/3/6 12:10, NA,16.742, NA,15.096,13.103,11.456,16.267, NA, NA, NA,14.353,5.324,5.174,13.05, NA,15.157,12.572,3.953,16.742,5.174,22.397,17.01,0.662, 
2018/3/6 12:11,20.222, NA,17.182,9.571,8.769, NA,11.719,20.179, NA,17.153,13.617,2.865,11.528,12.635,16.677,14.345,13.574,4.692,20.222,2.865,21.888,14.858,0.506, 
2018/3/6 12:11, NA,16.631, NA,14.985,13.119,11.67,16.158, NA, NA, NA,13.859,5.333,5.235,12.76, NA,14.878,12.463,3.865,16.631,5.235,23.011,16.986,0.581, 
2018/3/6 12:11, NA,17.589, NA,15.535,13.582,12.085,16.841, NA, NA, NA,15.371,5.58, NA,14.247, NA,16.187,14.113,3.41,17.589,5.58,20.343,17.64,0.538, 
2018/3/6 12:11,2.691,2.709,2.7,2.681,2.712,2.722,2.645,2.631,2.625,2.593,2.481,2.496,2.472,2.517,2.587,2.541,2.613,0.086,2.722,2.472,20.316,14.951,0.508, 
2018/3/6 12:11,19.196, NA,15.844,9.815,8.789, NA,12.162,19.214, NA,15.538,14.009,3.484, NA,13.122,15.192,14.901,13.439,4.26,19.214,3.484,20.883,15.121,0.614, 
2018/3/6 12:12,2.801,2.904,2.93,2.898,2.941,2.986,2.903,2.876,2.903,2.8,2.806,2.672,2.762,2.707,2.656,2.846,2.837,0.095,2.986,2.656,21.876,16.207,0.466, 
2018/3/6 12:12,3.056,2.901,2.92,2.881,2.858,2.868,2.886,2.967,2.993,2.982,2.93,3.12,3.068,2.912,3.078,3.078,2.969,0.084,3.12,2.858,22.065,16.143,0.567, 
2018/3/6 12:12,4.958,14.467, NA,14.229,13.041,11.397,14.573,4.932,13.795,4.937, NA,4.974,4.957,4.883, NA,12.223,9.49,4.292,14.573,4.883,23.057,14.806,0.513, 
2018/3/6 12:12,20.663,4.31,17.335,4.648,6.351,12.572,4.456,20.496,4.241,17.47,4.339,6.067,6.159,4.484,16.844,4.246,9.667,6.37,20.663,4.241,22.11,14.514,0.704, 
2018/3/6 12:12, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.3,16.6,0.693,,
2018/3/6 12:12,19.558, NA,16.483,9.525,8.279, NA,11.941,19.52, NA,16.131,13.613,3.166, NA,12.681,15.692,14.412,13.417,4.539,19.558,3.166,21.257,14.785,0.656, 
2018/3/6 12:13, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.207, NA, NA,1.259, NA,1.327,1.264,0.049,1.327,1.207,20.245,16.246,0.658, 
2018/3/6 12:13,20.403, NA,17.123,9.89,8.392, NA,11.497,20.166, NA,17.23,13.236, NA,11.212,12.247,16.625,13.997,14.335,3.772,20.403,8.392,21.833,14.517,0.744, 
2018/3/6 12:13, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.263,16.596,0.648,,
2018/3/6 12:13,0.864,17.457, NA,15.69,13.776,12.124,16.85,0.941, NA, NA,15.243,4.444, NA,14.09, NA,16.007,11.59,6.05,17.457,0.864,20.874,17.696,0.713, 
2018/3/6 12:13, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.176, NA, NA,1.157, NA,1.11,1.148,0.028,1.176,1.11,20.311,16.302,0.641, 
2018/3/6 12:14,18.435, NA,14.766,9.807,9.327, NA,12.457,18.464, NA,14.385,14.463,2.07, NA,13.508,14.292,15.423,13.116,4.259,18.464,2.07,20.812,15.625,0.588, 
2018/3/6 12:14, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.248,16.614,0.711,,
2018/3/6 12:14, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,0.874, NA, NA,0.852, NA,0.863,0.011,0.874,0.852,20.757,17.885,0.639, 
2018/3/6 12:14, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.296, NA,1.113,1.204,0.092,1.296,1.113,20.304,16.297,0.69, 
2018/3/6 12:14,20.748, NA,17.274,9.18,8.025, NA,11.832,20.128, NA,17.243,13.422, NA,10.796,12.38,16.504,14.249,14.315,3.94,20.748,8.025,22.15,14.767,0.666, 
2018/3/6 12:15, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.26,16.607,0.706,,
2018/3/6 12:15,5.09,14.348, NA,14.188,13.176,11.616,14.597,5.075,13.507,5.313,9.351,4.999,5.001,4.918, NA,12.114,9.521,4.057,14.597,4.918,22.467,14.8,0.66, 
2018/3/6 12:15, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.249,16.627,0.674,,
2018/3/6 12:15, NA,16.787, NA,15.163,13.293,11.809,16.342, NA, NA, NA,14.338,5.251,5.092,13.112, NA,15.125,12.631,3.991,16.787,5.092,22.518,17.053,0.668, 
2018/3/6 12:15, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.219, NA, NA, NA, NA,1.406,1.313,0.093,1.406,1.219,20.278,15.674,0.692, 
2018/3/6 12:15, NA,16.73, NA,15.139,13.324,11.548,16.267, NA, NA, NA,14.278,5.464,5.333,12.989, NA,15.102,12.617,3.893,16.73,5.333,22.498,17.034,0.674, 
2018/3/6 12:16, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.458,1.458,0,1.458,1.458,20.286,15.703,0.695, 
2018/3/6 12:16, NA,15.492, NA,14.447,12.826,11.075,15.287, NA,15.246, NA,12.643,5.043,4.967, NA, NA,12.962,11.999,3.745,15.492,4.967,22.768,15.729,0.621, 
2018/3/6 12:16, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.29,16.638,0.682,,
2018/3/6 12:16,2.796,2.802,2.869,2.878,2.864,2.869,2.809,2.839,2.747,2.891,2.765,2.774,2.701,2.795,2.912,2.719,2.814,0.061,2.912,2.701,21.86,16.25,0.336, 
2018/3/6 12:16, NA, NA, NA, NA, NA, NA, NA, NA,3.213, NA, NA, NA, NA, NA, NA,1.36,2.287,0.926,3.213,1.36,20.245,15.753,0.694, 
2018/3/6 12:17, NA,16.949, NA,15.322,13.424,11.774,16.481, NA, NA, NA,14.914,5.402,5.798,13.382, NA,15.357,12.88,3.919,16.949,5.402,21.828,17.308,0.616, 
2018/3/6 12:17, NA, NA, NA, NA, NA, NA, NA, NA, NA,3.651,7.967, NA,7.722,8.208,5.225,7.452,6.704,1.681,8.208,3.651,22.252,14.84,0.533, 
2018/3/6 12:17,20.212, NA,17.197,9.537,8.477, NA,11.972,20.035, NA,17.05,13.549,3.667,11.653,12.605,16.611,14.417,13.614,4.545,20.212,3.667,21.858,14.741,0.651, 
2018/3/6 12:17, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.238, NA, NA, NA, NA,1.486,1.362,0.124,1.486,1.238,20.276,15.72,0.64, 
2018/3/6 12:17, NA,16.488, NA,15.034,13.031,11.31,16.114, NA, NA, NA,14.368,5.375,5.234,13.252, NA,15.263,12.547,3.903,16.488,5.234,22.292,16.798,0.524, 
2018/3/6 12:18, NA,5.925, NA, NA, NA, NA, NA, NA,6.16,4.59,8.704, NA, NA,9.138,5.599,7.721,6.834,1.578,9.138,4.59,23.412,14.784,0.539, 
2018/3/6 12:18,4.847,14.212, NA,14.194,13.613,11.636,14.509,4.804,13.391,4.991,9.868,5.108,5.144,5.807, NA,12.175,9.593,4.045,14.509,4.804,22.729,15.088,0.638, 
2018/3/6 12:18, NA, NA, NA, NA, NA, NA,1.616, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.616,0,1.616,1.616,20.266,16.6,0.669, 
2018/3/6 12:18, NA,16.729, NA,14.997,13.08,11.38,16.137, NA, NA, NA,14.183,5.367,5.436,12.77, NA,15.097,12.518,3.865,16.729,5.367,22.661,17.007,0.553, 
2018/3/6 12:18, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.225, NA, NA, NA, NA,1.413,1.319,0.094,1.413,1.225,20.288,15.687,0.697, 
2018/3/6 12:18, NA,16.637, NA,15.225,12.947,11.506,16.122, NA, NA, NA,13.917,5.274,5.153,12.802, NA,14.722,12.431,3.899,16.637,5.153,22.768,16.991,0.635, 
2018/3/6 12:19, NA, NA, NA, NA, NA, NA,1.607, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.607,0,1.607,1.607,20.268,16.605,0.747, 
2018/3/6 12:19, NA,4.19,17.457,4.524,6.142, NA,4.337,18.837,4.122, NA,4.189,5.635,5.519,4.307, NA,4.12,6.948,5.059,18.837,4.12,22.549,14.544,0.559, 
2018/3/6 12:19, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.263,16.616,0.706,,
2018/3/6 12:19, NA,16.805, NA,15.165,13.294,11.548,16.329, NA, NA, NA,14.451,5.43,5.353,13.165, NA,15.284,12.682,3.932,16.805,5.353,22.937,17.233,0.607, 
2018/3/6 12:19,20.167, NA,16.471,9.232,7.962, NA,11.444,19.826, NA,16.822,13.467,2.888,8.991,12.447,16.248,14.261,13.094,4.784,20.167,2.888,21.405,14.766,0.672, 
2018/3/6 12:20, NA,17.126, NA,15.528,13.646,11.904,16.665, NA, NA, NA,14.748,6.022,5.834,13.591, NA,15.581,13.065,3.854,17.126,5.834,22.828,17.361,0.633, 
2018/3/6 12:20, NA,17.31, NA,15.801,13.414,12.189,16.791, NA, NA, NA,15.765,4.382,0.742,3.198,0.909,16.614,10.647,6.524,17.31,0.742,20.406,17.713,0.529, 
2018/3/6 12:20,5.416,14.318, NA,14.366,13.332,11.623,14.695,5.239,13.481,5.355,8.729,4.85,4.866,4.773, NA,11.974,9.501,4.08,14.695,4.773,22.915,14.831,0.693, 
2018/3/6 12:20, NA,17.245, NA,15.589,13.525,11.852,16.795, NA, NA, NA,14.988,6.194,7.805,13.537, NA,15.637,13.317,3.524,17.245,6.194,21.585,17.371,0.658, 
2018/3/6 12:20, NA,5.491, NA,4.56,4.799,5.25,4.731, NA, NA, NA,13.101,4.424,5.828,5.006, NA,17.973,7.116,4.368,17.973,4.424,23.056,14.695,0.664, 
2018/3/6 12:21,18.63, NA,14.971,9.54,8.645, NA,12.077,18.54, NA,15.199,14.03,3.377, NA,13.134,14.863,14.889,13.158,4.116,18.63,3.377,20.845,15.13,0.667, 
2018/3/6 12:21, NA,15.917, NA,14.342,11.601,10.944,15.113, NA, NA, NA,13.58,5.091,4.942, NA, NA,14.522,11.784,3.913,15.917,4.942,22.607,16.068,0.572, 
2018/3/6 12:21,1.05,17.244, NA,15.463,13.47,11.926,16.688,1.135, NA, NA,15.122,4.717, NA,13.961, NA,15.899,11.516,5.884,17.244,1.05,20.796,17.606,0.658, 
2018/3/6 12:21, NA,17.114, NA,15.329,13.262,11.635,16.567, NA, NA, NA,14.496,5.117,4.982,13.322, NA,15.378,12.72,4.131,17.114,4.982,22.743,17.32,0.692, 
2018/3/6 12:21,19.222, NA,16.117,9.68,8.734, NA,11.789,19.479, NA,15.912,13.778,3.386,11.119,12.761,15.656,14.546,13.245,4.251,19.479,3.386,20.987,14.862,0.665, 
2018/3/6 12:22, NA,16.62, NA,15.127,13.43,11.811,16.148, NA, NA, NA,14.121,5.236,5.147,12.872, NA,14.992,12.55,3.928,16.62,5.147,22.822,17.272,0.618, 
2018/3/6 12:22,20.268, NA,16.859,9.022,8.045, NA,11.5,19.919, NA,17.002,13.435,2.901,10.815,12.451,16.466,14.218,13.3,4.754,20.268,2.901,21.641,14.747,0.673, 
2018/3/6 12:22, NA,16.686, NA,15.069,13.137,11.101,16.281, NA, NA, NA,14.109,5.202,5.092,12.976, NA,15.074,12.473,3.979,16.686,5.092,22.966,16.995,0.404, 
2018/3/6 12:22,4.979,14.543, NA,14.321,13.118,11.734,14.722,4.932,13.849,5.289,11.162,5.148,5.186,5.161, NA,12.462,9.758,4.131,14.722,4.932,21.184,14.856,0.56, 
2018/3/6 12:22, NA,16.661, NA,15.095,13.172,11.022,16.236, NA, NA, NA,14.306,5.837,5.58,13.014, NA,15.169,12.609,3.788,16.661,5.58,22.787,16.77,0.662, 
2018/3/6 12:22,19.578, NA,16.36,9.304,8.168, NA,12.039,19.478, NA,16.277,13.679, NA,10.77,12.663,15.785,14.478,14.048,3.506,19.578,8.168,21.281,14.824,0.704, 
2018/3/6 12:23, NA,17.376, NA,15.736,13.749,11.967,16.94, NA, NA, NA,14.273,6.017,6.215,13.045, NA,15.132,13.045,3.804,17.376,6.017,23.306,16.656,0.637, 
2018/3/6 12:23,19.134, NA,15.72,9.412,8.153, NA,11.682,19.104, NA,15.551,13.99,3.537,11.205,13.039,15.24,14.774,13.119,4.194,19.134,3.537,21.03,15.099,0.576, 
2018/3/6 12:23, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,22.416,18.544,0.65,,
2018/3/6 12:23,5.786,14.172, NA,14.664,13.803,12.77,14.743,5.596,13.04,5.846,4.925, NA,4.942,4.954,5.728,11.634,9.472,4.151,14.743,4.925,21.94,14.875,0.684, 
2018/3/6 12:23, NA,16.425, NA,14.901,13.023,10.997,16.092, NA, NA, NA,13.947,5.231,5.726,12.816, NA,14.917,12.408,3.785,16.425,5.231,23.194,16.752,0.622, 
2018/3/6 12:24, NA, NA, NA, NA,0.985, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,0.985,0,0.985,0.985,20.625,17.468,0.633, 
2018/3/6 12:24, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.264,16.587,0.723,,
2018/3/6 12:24, NA,17.41, NA,15.87,13.702,6.132,16.962, NA, NA, NA,15.192,5.457, NA,14.09, NA,15.887,13.411,4.226,17.41,5.457,20.232,17.616,0.738, 
2018/3/6 12:24, NA,16.619, NA,15.441,13.336,11.636,16.515, NA, NA, NA,13.842,6.176,6.041,12.519, NA,14.74,12.686,3.624,16.619,6.041,23.277,17.318,0.612, 
2018/3/6 12:24,18.685, NA,16.065,10.528,9.395, NA,11.688,19.446, NA,15.204,13.787,3.574, NA,12.925,15.154,14.486,13.411,4.115,19.446,3.574,20.822,14.791,0.701, 
2018/3/6 12:25, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.28,16.611,0.699,,
2018/3/6 12:25, NA,17.24, NA,15.538,13.639,12.022,16.723, NA, NA, NA,14.683,5.182,6.817,13.303, NA,15.353,13.05,3.839,17.24,5.182,21.847,17.372,0.725, 
2018/3/6 12:25, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.953,18.748,0.594,,
2018/3/6 12:25,20.76,4.206,17.316,4.555,5.383, NA,4.368,20.212,4.099,17.611,4.184,6.141,5.926,4.311,16.906,4.093,9.338,6.615,20.76,4.093,22.118,14.748,0.695, 
2018/3/6 12:25, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.283,16.314,0.726,,
2018/3/6 12:26,2.885,2.68,2.899,2.726,2.864,2.955,2.642,2.86,2.782,2.946,2.782,2.973,2.952,2.876,2.938,2.735,2.843,0.102,2.973,2.642,21.856,16.194,0.432, 
2018/3/6 12:26, NA,17.178, NA,15.322,13.359,11.773,16.55, NA, NA, NA,15.041,5.259,7.562,13.939, NA,15.845,13.183,3.734,17.178,5.259,20.976,17.387,0.679, 
2018/3/6 12:26,20.878,4.177,17.969,4.495,5.685,12.556,4.309,20.673,4.108,17.876,4.241,5.803,5.853,4.382,17.33,4.137,9.654,6.614,20.878,4.108,22.232,14.506,0.577, 
2018/3/6 12:26, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.276,16.594,0.737,,
2018/3/6 12:26, NA,17.377, NA,15.767,13.853,12.255,16.883, NA, NA, NA,14.8,5.383,5.316,13.372, NA,15.806,13.081,4.14,17.377,5.316,22.199,17.564,0.659, 
2018/3/6 12:27, NA,16.372, NA,15.136,13.461,11.724,15.998, NA,16.313, NA,13.73,5.263,5.051, NA, NA,13.965,12.701,4.017,16.372,5.051,20.716,16.404,0.657, 
2018/3/6 12:27, NA,16.574, NA,14.991,13.06,11.15,16.075, NA, NA, NA,14.162,5.143,5.038,12.91, NA,15.038,12.414,3.96,16.574,5.038,22.584,16.777,0.685, 
2018/3/6 12:27, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.216, NA, NA, NA, NA,1.459,1.338,0.122,1.459,1.216,20.323,15.692,0.714, 
2018/3/6 12:27, NA,16.705, NA,15.13,13.228,11.457,16.266, NA, NA, NA,14.141,5.301,5.182,12.867, NA,15.068,12.534,3.939,16.705,5.182,22.666,16.999,0.36, 
2018/3/6 12:27,18.093, NA,14.792,9.758,8.851, NA,11.955,18.575, NA,14.665,14.036, NA, NA,13.198,14.594,14.94,13.95,2.849,18.575,8.851,20.634,15.141,0.599, 
2018/3/6 12:28, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.45,1.45,0,1.45,1.45,20.386,15.699,0.664, 
2018/3/6 12:28, NA, NA, NA, NA, NA, NA, NA, NA,6.008,3.894,8.237, NA, NA,8.707, NA,7.76,6.921,1.768,8.707,3.894,21.977,14.623,0.513, 
2018/3/6 12:28,20.648, NA,17.463,9.56,8.098, NA,11.561,20.32, NA,17.581,13.253,2.783,10.662,12.264,16.94,14.078,13.478,4.923,20.648,2.783,22.15,14.52,0.656, 
2018/3/6 12:28,17.911, NA,14.349,9.437,9.073, NA,12.049,18.129, NA,14.099,14.28,1.426, NA,13.36,14.09,15.175,12.782,4.316,18.129,1.426,20.476,15.585,0.699, 
2018/3/6 12:28, NA,4.406, NA,4.721,9.343, NA,4.549, NA,4.347, NA,4.459,6.133,6.16,4.577, NA,4.362,5.306,1.5,9.343,4.347,22.896,14.471,0.583, 
2018/3/6 12:28, NA, NA, NA, NA, NA, NA, NA, NA,3.155, NA, NA, NA, NA, NA, NA,1.498,2.327,0.828,3.155,1.498,20.239,15.706,0.686, 
2018/3/6 12:28,2.919,2.77,2.89,2.827,2.911,2.876,2.797,2.925,2.751,2.901,2.695,2.905,2.868,2.792,2.91,2.73,2.842,0.073,2.925,2.695,21.904,16.226,0.344, 
2018/3/6 12:29,19.11, NA,15.74,9.712,9.003, NA,11.745,19.043, NA,15.631,13.887,2.913, NA,12.97,15.307,14.818,13.323,4.345,19.11,2.913,21.171,15.107,0.647, 
2018/3/6 12:29, NA,4.245, NA,4.518,9.184,12.657,4.381, NA,4.191, NA,4.311,5.515,6.326,4.445, NA,4.208,5.817,2.595,12.657,4.191,22.985,14.434,0.591, 
2018/3/6 12:29, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.32,16.612,0.654,,
2018/3/6 12:29, NA,16.803, NA,15.093,13.464,11.72,16.306, NA, NA, NA,14.094,5.297,5.27,12.781, NA,14.9,12.573,3.921,16.803,5.27,22.727,17.007,0.741, 
2018/3/6 12:30,19.109, NA,15.665,10.012,8.882, NA,11.964,18.961, NA,15.39,13.96,2.858, NA,12.972,14.979,14.842,13.299,4.308,19.109,2.858,20.937,15.103,0.684, 
2018/3/6 12:30, NA, NA, NA, NA, NA, NA,2.144, NA,5.122,3.874,7.771, NA, NA,8.216,5.398,7.178,5.672,2.042,8.216,2.144,21.971,15.141,0.534, 
2018/3/6 12:30,17.829, NA,14.594,9.438,9.134, NA,12.031,18.278, NA,13.961,14.452,1.258, NA,13.516,13.975,15.36,12.819,4.374,18.278,1.258,20.446,15.625,0.69, 
2018/3/6 12:30, NA,16.612, NA,14.933,13.075,11.357,16.207, NA, NA, NA,14.455,5.344,5.232,13.089, NA,15.397,12.57,3.934,16.612,5.232,22.801,16.817,0.677, 
2018/3/6 12:30, NA,17.322, NA,15.892,13.619,12.208,16.799, NA, NA, NA,15.186,5.838,7.101,14.007, NA,15.836,13.381,3.754,17.322,5.838,21.303,17.692,0.614, 
2018/3/6 12:31,2.905,2.772,2.882,2.872,2.857,2.825,2.806,2.896,2.797,2.82,2.719,2.851,2.807,2.738,2.867,2.724,2.821,0.058,2.905,2.719,21.879,16.254,0.44, 
2018/3/6 12:31, NA,14.256, NA,12.959,9.041,7.373,13.496, NA,14.873, NA, NA,5.938,6.053, NA, NA,14.292,10.92,3.552,14.873,5.938,21.846,14.824,0.682, 
