Time,Pos 1,Pos 2,Pos 3,Pos 4,Pos 5,Pos 6,Pos 7,Pos 8,Pos 9,Pos 10,Pos 11,Pos 12,Pos 13,Pos 14,Pos 15,Pos 16,Ave. Thickness, Std., Max., Min., OD, ID, Roundness,
2018/3/6 12:31, NA,16.016, NA,14.517,11.683,11.404,15.268, NA, NA, NA,13.638,5.122,4.994, NA, NA,14.46,11.9,3.925,16.016,4.994,22.907,16.085,0.7, 
2018/3/6 12:31,19.282, NA,16.026,9.449,8.349, NA,11.967,19.142, NA,15.71,13.722,3.39, NA,12.817,15.284,14.563,13.308,4.363,19.282,3.39,21.013,14.824,0.638, 
2018/3/6 12:31, NA,16.516, NA,14.945,12.998,11.262,16.097, NA, NA, NA,13.898,5.484,5.738,12.61, NA,14.81,12.436,3.729,16.516,5.484,23.212,16.713,0.635, 
2018/3/6 12:31, NA,17.644, NA,15.589,10.216,5.869,16.914, NA, NA, NA,15.083,6.241,7.428,13.714, NA,15.937,12.464,4.353,17.644,5.869,21.86,17.647,0.627, 
2018/3/6 12:32, NA,15.921, NA,14.378,11.622,10.014,15.158, NA, NA, NA,13.319,5.268,5.171,12.181, NA,14.194,11.723,3.645,15.921,5.171,23.336,16.047,0.564, 
2018/3/6 12:32, NA,17.076, NA,15.375,13.408,11.218,16.573, NA, NA, NA,14.997,5.27, NA, NA, NA,15.552,13.684,3.621,17.076,5.27,21.213,17.307,0.587, 
2018/3/6 12:32, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.398,1.398,0,1.398,1.398,20.251,15.731,0.669, 
2018/3/6 12:32,20.153, NA,16.858,9.524,8.497, NA,11.528,19.945, NA,16.894,13.415,2.889,10.753,12.477,16.447,14.197,13.352,4.669,20.153,2.889,21.545,14.571,0.625, 
2018/3/6 12:32,2.91,2.838,2.937,2.742,2.967,2.984,2.625,2.884,2.858,2.924,2.798,2.719,2.742,2.767,2.796,2.782,2.83,0.097,2.984,2.625,21.897,16.22,0.461, 
2018/3/6 12:33,19.025, NA,15.751,9.589,8.55, NA,11.773,19.15, NA,15.476,13.976, NA, NA,13.098,15.236,14.769,14.218,3.213,19.15,8.55,21.14,15.067,0.691, 
2018/3/6 12:33, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.212, NA, NA, NA, NA,1.42,1.316,0.104,1.42,1.212,20.262,15.683,0.693, 
2018/3/6 12:33,2.849,2.826,2.92,2.938,2.851,2.911,2.872,2.837,2.961,2.898,3.015,3.067,3.021,3.052,3.026,3.061,2.944,0.083,3.067,2.826,22.016,16.126,0.354, 
2018/3/6 12:33,5.253,14.409, NA,14.327,13.223,11.748,14.595,5.028,13.754,5.232,8.261,5.067,5.102,4.955, NA,12.523,9.534,4.114,14.595,4.955,22.945,14.833,0.704, 
2018/3/6 12:33,4.919,14.495, NA,13.959,12.785,11.112,14.578,4.836,13.889,5.071,10.379,5.069,5.003,4.883, NA,12.626,9.543,4.117,14.578,4.836,20.683,14.776,0.64, 
2018/3/6 12:33,18.192, NA,21.855,18.147,17.5,19.213, NA,21.14, NA,17.802,15.377,12.102,13.626,14.829,19.004, NA,17.399,2.8,21.855,12.102,23.155,15.779,0.624, 
2018/3/6 12:34, NA, NA, NA, NA, NA, NA, NA, NA,5.369,4.798,7.815, NA, NA,8.254,5.452,7.353,6.507,1.342,8.254,4.798,21.16,15.038,0.507, 
2018/3/6 12:34,19.07, NA,15.767,9.84,8.81, NA,11.832,19.157, NA,15.648,13.937, NA, NA,12.988,15.306,14.887,14.295,3.157,19.157,8.81,21.189,15.151,0.578, 
2018/3/6 12:34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.225, NA, NA,1.293, NA,1.146,1.221,0.06,1.293,1.146,20.255,16.291,0.683, 
2018/3/6 12:34, NA,17.42, NA,15.574,13.783,12.29,16.739, NA, NA, NA,15.341,4.711,7.992,14.208, NA,16.105,13.416,3.872,17.42,4.711,20.545,17.71,0.669, 
2018/3/6 12:35, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.711, NA, NA, NA, NA,1.566,1.639,0.073,1.711,1.566,20.246,16.587,0.681, 
2018/3/6 12:35, NA,17.526, NA,15.752,13.729,12.155,16.941, NA, NA, NA,15.117,4.515, NA,14.095, NA,16.273,14.012,3.712,17.526,4.515,20.949,17.702,0.637, 
2018/3/6 12:35, NA, NA, NA, NA, NA, NA, NA, NA,5.182,4.048,8.022, NA, NA,8.424,5.206,7.264,6.357,1.628,8.424,4.048,22.113,15.23,0.514, 
2018/3/6 12:35,2.889,2.884,2.879,3.001,3.073,2.896,2.866,2.922,3.032,2.824,3.038,2.986,3.001,3.069,2.89,3.048,2.956,0.08,3.073,2.824,22.008,16.126,0.439, 
2018/3/6 12:35, NA,2.273, NA, NA, NA, NA,2.216, NA,6.969,6.026,9.474, NA, NA,10.296,7.926,7.523,6.588,2.805,10.296,2.216,20.921,16.219,0.484, 
2018/3/6 12:36, NA,16.712, NA,15.106,13.144,11.459,16.253, NA, NA, NA,14.476,5.58,6.704,13.212, NA,15.277,12.792,3.645,16.712,5.58,22.047,17.025,0.583, 
2018/3/6 12:36, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.285,16.332,0.697,,
2018/3/6 12:36,19.665, NA,16.707,9.406,8.317, NA,11.836,19.65, NA,16.282,13.706, NA, NA,12.763,15.903,14.61,14.44,3.543,19.665,8.317,21.566,14.845,0.635, 
2018/3/6 12:36, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.356,16.325,0.718,,
2018/3/6 12:36, NA,17.023, NA,15.267,13.366,11.744,16.523, NA, NA, NA,14.682,5.155, NA,13.319, NA,15.466,13.616,3.376,17.023,5.155,21.763,17.299,0.595, 
2018/3/6 12:37, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.225,16.604,0.658,,
2018/3/6 12:37, NA,17.318, NA,15.585,12.999,11.346,16.792, NA, NA, NA,11.335,4.988,4.498,1.363, NA,16.137,11.236,5.439,17.318,1.363,22.694,17.616,0.565, 
2018/3/6 12:37, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.485,1.485,0,1.485,1.485,20.311,15.72,0.66, 
2018/3/6 12:37,5.082,13.986, NA,14.67,14.141,12.817,14.639,5.491,12.576,5.05,6.089, NA, NA, NA,5.082,10.636,10.022,4.081,14.67,5.05,22.54,14.827,0.682, 
2018/3/6 12:37, NA, NA, NA, NA, NA, NA, NA, NA,3.162, NA, NA, NA, NA, NA, NA,1.462,2.312,0.85,3.162,1.462,20.272,15.738,0.72, 
2018/3/6 12:37, NA,14.461, NA,13.994,12.747,11.009,14.603, NA,13.729, NA, NA,4.897,4.862,4.805, NA,12.568,10.767,3.996,14.603,4.805,22.65,14.798,0.575, 
2018/3/6 12:38,20.113, NA,16.89,9.554,8.567, NA,12.034,20.03, NA,16.88,13.646, NA,11.674,12.649,16.453,14.509,14.417,3.595,20.113,8.567,21.766,14.84,0.614, 
2018/3/6 12:38, NA,4.041, NA,4.377,7.919, NA,4.19, NA,3.982, NA,4.095,6.335,5.699,4.222, NA,3.996,4.886,1.269,7.919,3.982,22.395,14.529,0.579, 
2018/3/6 12:38,18.841, NA,15.432,9.687,8.548, NA,12.013,19.102, NA,15.447,13.736,3.161, NA,12.805,15.224,14.639,13.22,4.276,19.102,3.161,20.9,14.823,0.693, 
2018/3/6 12:38,20.98, NA,17.362,9.551,8.073, NA,11.828,20.437, NA,17.667,13.281, NA,10.308,12.256,16.999,14.073,14.401,4.07,20.98,8.073,22.272,14.499,0.617, 
2018/3/6 12:38, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.275, NA,1.04,1.157,0.117,1.275,1.04,20.255,16.296,0.648, 
2018/3/6 12:39, NA,16.69, NA,15.097,13.168,11.538,16.264, NA, NA, NA,14.21,5.407,4.155,13.07, NA,15.102,12.47,4.121,16.69,4.155,22.694,17.011,0.627, 
2018/3/6 12:39, NA, NA, NA, NA, NA, NA, NA, NA,3.339, NA, NA, NA, NA, NA, NA,1.854,2.597,0.742,3.339,1.854,20.268,15.103,0.737, 
2018/3/6 12:39,2.916,2.918,2.866,2.822,2.916,2.883,2.866,2.89,2.921,2.86,2.786,2.761,2.694,2.806,2.765,2.86,2.846,0.065,2.921,2.694,21.915,16.222,0.477, 
2018/3/6 12:39, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.206, NA, NA, NA, NA,1.498,1.352,0.146,1.498,1.206,20.294,15.693,0.712, 
2018/3/6 12:39, NA,16.774, NA,15.181,13.199,11.097,16.346, NA, NA, NA,14.402,5.419,5.144,13.229, NA,15.24,12.603,3.981,16.774,5.144,22.607,17.028,0.688, 
2018/3/6 12:40, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.231,16.337,0.647,,
2018/3/6 12:40,2.945,2.855,2.924,2.938,2.952,2.931,2.881,2.916,2.838,2.975,2.749,2.756,2.754,2.862,2.853,2.703,2.865,0.082,2.975,2.703,21.92,16.199,0.343, 
2018/3/6 12:40, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.147,1.147,0,1.147,1.147,20.301,16.298,0.717, 
2018/3/6 12:40, NA,16.789, NA,15.076,13.33,11.509,16.145, NA, NA, NA,14.21,5.16,5.997,12.706, NA,14.945,12.587,3.808,16.789,5.16,23.104,16.995,0.711, 
2018/3/6 12:40,19.203, NA,15.996,9.602,8.518, NA,11.971,19.202, NA,15.764,13.921,2.994, NA,13.01,15.44,14.738,13.363,4.422,19.203,2.994,21.071,15.052,0.6, 
2018/3/6 12:40,21.606,4.428,18.472,4.801,7.946,11.726,4.601,21.13,4.344,18.776,4.417,6.068,6.465,4.542,17.969,4.345,10.102,6.699,21.606,4.344,22.932,14.44,0.723, 
2018/3/6 12:41,19.752, NA,16.495,9.905,8.58, NA,11.663,19.841, NA,16.493,13.346,3.006,10.619,12.353,16.009,14.143,13.247,4.501,19.841,3.006,21.554,14.556,0.643, 
2018/3/6 12:41, NA,16.886, NA,15.204,13.352,11.744,16.283, NA, NA, NA,14.675,5.407,5.379,13.475, NA,15.666,12.807,3.974,16.886,5.379,22.883,17.526,0.655, 
2018/3/6 12:41,2.923,2.731,2.795,2.897,2.787,2.79,2.841,2.877,2.922,2.887,2.704,2.829,2.803,2.748,2.894,2.746,2.823,0.069,2.923,2.704,21.799,16.111,0.59, 
2018/3/6 12:41, NA,15.827, NA,14.33,11.241,11.302,15.09, NA, NA, NA,13.569,5.037,4.945,12.224, NA,14.572,11.814,3.711,15.827,4.945,23.199,15.845,0.665, 
2018/3/6 12:41, NA,16.67, NA,15.016,13.064,11.315,16.176, NA, NA, NA,14.523,5.286, NA,13.378, NA,15.316,13.416,3.27,16.67,5.286,21.215,17.006,0.68, 
2018/3/6 12:42, NA,16.812, NA,15.183,13.556,11.557,16.362, NA, NA, NA,14.194,5.546,5.437,13.063, NA,15.166,12.688,3.884,16.812,5.437,23.169,17.055,0.606, 
2018/3/6 12:42, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,0.887, NA,0.753,0.859, NA, NA,0.833,0.058,0.887,0.753,20.576,18.083,0.717, 
2018/3/6 12:42,2.939,2.739,2.851,2.729,2.847,2.826,2.721,2.891,2.799,2.949,2.796,2.82,2.733,2.71,2.895,2.839,2.818,0.074,2.949,2.71,21.948,16.261,0.477, 
2018/3/6 12:42,2.97,3.031,2.951,3.042,3.068,3.027,3.018,3.007,3.071,2.826,2.856,2.899,2.812,2.867,2.9,2.96,2.956,0.084,3.071,2.812,22.016,16.114,0.493, 
2018/3/6 12:42,2.599,2.7,2.926,2.789,2.85,2.92,2.717,2.863,2.712,2.621,2.76,2.817,2.863,2.902,2.822,2.753,2.788,0.097,2.926,2.599,21.919,16.279,0.483, 
2018/3/6 12:43, NA,17.055, NA,15.347,13.361,11.57,16.461, NA, NA, NA,14.932,5.251,7.344,13.77, NA,15.73,13.082,3.74,17.055,5.251,20.997,17.321,0.644, 
2018/3/6 12:43,5.448,14.424, NA,14.569,13.539,11.974,14.863,5.377,13.229,5.537,6.808,5.132,5.158,5.066, NA,11.989,9.508,4.099,14.863,5.066,23.26,14.829,0.662, 
2018/3/6 12:43,19.099, NA,15.409,9.619,8.686, NA,11.62,18.991, NA,15.889,13.767,3.048, NA,12.841,15.534,14.635,13.262,4.35,19.099,3.048,21.071,14.86,0.56, 
2018/3/6 12:43, NA,15.589, NA,14.462,12.893,11.014,15.286, NA,15.561, NA,12.727,5.067,4.96, NA, NA,13.018,12.058,3.786,15.589,4.96,22.592,15.755,0.612, 
2018/3/6 12:43,1.076,17.08, NA,15.363,13.452,11.928,16.604,1.054, NA, NA,15.129,4.871, NA,13.832, NA,16.035,11.493,5.854,17.08,1.054,20.785,17.591,0.658, 
2018/3/6 12:44, NA,16.633, NA,15.034,13.087,11.386,16.239, NA, NA, NA,14.123,5.25,5.132,12.881, NA,15.006,12.477,3.937,16.633,5.132,23.117,16.806,0.597, 
2018/3/6 12:44,1.134,17.288, NA,15.631,13.756,12.218,16.733,1.192, NA, NA,15.291,5.608, NA,14.102, NA,15.679,11.694,5.801,17.288,1.134,21.229,17.625,0.674, 
2018/3/6 12:44,5,14.509, NA,14.132,12.975,11.218,14.659,4.991,13.728,4.992,7.974,5.212,5.175,5.054, NA,12.046,9.405,4.075,14.659,4.991,22.554,14.793,0.617, 
2018/3/6 12:44,2.879,2.931,3.07,2.984,3.036,3.041,2.897,3.043,3.002,2.83,3.008,2.891,2.978,2.968,2.82,3.053,2.965,0.078,3.07,2.82,22.023,16.102,0.377, 
2018/3/6 12:44, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.249,16.61,0.744,,
2018/3/6 12:44,2.93,2.985,3.047,2.909,3.038,3.109,2.927,3.005,3.125,2.875,3.081,2.898,3.019,3.105,2.882,3.096,3.002,0.086,3.125,2.875,22.131,16.112,0.504, 
2018/3/6 12:45, NA,16.941, NA,15.306,13.419,11.575,16.456, NA, NA, NA,14.053,5.307,5.24,12.639, NA,14.936,12.587,3.971,16.941,5.24,23.363,17.224,0.61, 
2018/3/6 12:45, NA,17.274, NA,15.317,13.437,11.814,16.664, NA, NA,0.894,1.201,4.77,0.857,2.015,0.898,4.969,7.509,6.516,17.274,0.857,20.94,17.64,0.624, 
2018/3/6 12:45, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.167, NA, NA,1.172, NA,1.073,1.137,0.045,1.172,1.073,20.25,16.303,0.684, 
2018/3/6 12:45, NA,16.758, NA,15.052,13.127,11.508,16.279, NA, NA, NA,14.5,5.315, NA,13.347, NA,15.288,13.464,3.267,16.758,5.315,21.33,17.047,0.688, 
2018/3/6 12:45, NA,16.022, NA,14.462,11.728,10.723,15.232, NA, NA, NA,13.748,5.217,5.237, NA, NA,14.716,11.898,3.894,16.022,5.217,22.813,16.125,0.66, 
2018/3/6 12:46, NA,17.37, NA,15.554,13.521,11.918,16.79, NA, NA, NA,15.452,5.64,7.852, NA, NA,15.853,13.328,3.877,17.37,5.64,20.991,17.631,0.661, 
2018/3/6 12:46, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.3,16.593,0.691,,
2018/3/6 12:46, NA,16.734, NA,15.111,13.168,11.472,16.3, NA, NA, NA,14.405,5.425,5.263,13.189, NA,15.127,12.619,3.924,16.734,5.263,22.372,17.025,0.607, 
2018/3/6 12:46,19.879, NA,16.542,9.093,8.111, NA,11.751,19.699, NA,16.133,13.511,2.896,10.693,12.474,15.472,14.315,13.121,4.565,19.879,2.896,21.491,14.778,0.605, 
2018/3/6 12:47, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,-1,-1,-1,,
2018/3/6 12:47, NA, NA, NA, NA, NA, NA,1.713, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.713,0,1.713,1.713,20.265,16.574,0.727, 
2018/3/6 12:47, NA,16.744, NA,15.146,13.131,11.454,16.273, NA, NA, NA,14.462,5.411,6.871,13.228, NA,15.25,12.797,3.657,16.744,5.411,21.881,17.043,0.406, 
2018/3/6 12:47,19.663, NA,16.563,9.541,8.433, NA,11.668,19.67, NA,16.386,13.55,3.116, NA,12.635,16.066,14.507,13.483,4.607,19.67,3.116,21.237,14.76,0.581, 
2018/3/6 12:47,21.316,4.204,17.982,4.525,7.503,12.355,4.344,20.717,4.122,18.314,4.205,5.199,5.956,4.316,17.545,4.13,9.796,6.679,21.316,4.122,22.446,14.439,0.67, 
2018/3/6 12:47, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.275,16.588,0.744,,
2018/3/6 12:48, NA,16.644, NA,15.076,13.177,11.368,16.185, NA, NA, NA,14.335,5.259,5.804,13.059, NA,15.194,12.61,3.837,16.644,5.259,22.09,17.012,0.551, 
2018/3/6 12:48, NA,16.884, NA,15.365,13.48,11.334,16.445, NA, NA, NA,14.537,5.706,5.561,13.467, NA,15.307,12.808,3.894,16.884,5.561,21.397,17.281,0.573, 
2018/3/6 12:48, NA,17.033, NA,15.508,13.656,12.169,16.423, NA, NA, NA,14.524,5.776,5.691,13.315, NA,15.428,12.952,3.864,17.033,5.691,22.163,17.595,0.733, 
2018/3/6 12:48, NA, NA, NA, NA, NA, NA, NA, NA,3.189, NA, NA, NA, NA, NA, NA,1.481,2.335,0.854,3.189,1.481,20.233,15.755,0.659, 
2018/3/6 12:48,20.606, NA,17.503,9.579,8.232, NA,11.842,20.281, NA,17.361,13.549, NA,10.559,12.562,16.76,14.382,14.435,3.913,20.606,8.232,22.112,14.76,0.638, 
2018/3/6 12:49,19.02, NA,16.289,9.797,8.459, NA,11.998,19.379, NA,15.9,13.792,3.992, NA,12.836,15.637,14.548,13.47,4.248,19.379,3.992,21.202,14.85,0.698, 
2018/3/6 12:49, NA,17.132, NA,15.469,13.352,11.812,16.615, NA, NA, NA,14.808,5.822,5.692,13.609, NA,15.699,13.001,3.92,17.132,5.692,21.881,17.558,0.593, 
2018/3/6 12:49, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.349, NA, NA,1.272, NA,1.085,1.235,0.111,1.349,1.085,20.24,16.297,0.663, 
2018/3/6 12:49, NA,4.067, NA,4.408,7.585,12.242,4.22, NA,4.022, NA,4.112,5.507,6.117,4.235, NA,4.018,5.503,2.393,12.242,4.018,22.295,14.508,0.67, 
2018/3/6 12:49,19.296, NA,15.601,9.26,8.409, NA,11.679,19.091, NA,15.537,13.939,3.344, NA,12.932,14.999,14.791,13.24,4.353,19.296,3.344,21.096,15.071,0.565, 
2018/3/6 12:50,20.949,4.253,17.582,4.405,8.795,12.505,4.328,20.558,4.179,17.919,4.285,5.584,6.112,4.426,17.195,4.201,9.83,6.485,20.949,4.179,22.473,14.476,0.638, 
2018/3/6 12:50, NA, NA, NA, NA, NA, NA, NA, NA,5.829,3.847,8.355, NA, NA,9.162, NA,8.012,7.041,1.941,9.162,3.847,22.75,14.719,0.522, 
2018/3/6 12:50, NA,16.754, NA,15.19,13.282,11.557,16.293, NA, NA, NA,14.155,5.195,5.114,12.872, NA,14.945,12.536,3.975,16.754,5.114,22.701,17.039,0.617, 
2018/3/6 12:50,19.022, NA,15.331,9.484,8.396, NA,11.835,18.839, NA,15.632,13.921,3.081, NA,12.977,15.162,14.73,13.201,4.321,19.022,3.081,21.182,15.059,0.715, 
2018/3/6 12:50, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,22.462,18.102,0.679,,
2018/3/6 12:50, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.128,1.128,0,1.128,1.128,20.319,16.298,0.656, 
2018/3/6 12:50,2.785,2.553,2.626,2.686,2.717,2.687,2.503,2.676,2.581,2.752,2.587,2.607,2.539,2.552,2.688,2.565,2.632,0.081,2.785,2.503,20.677,15.267,0.426, 
2018/3/6 12:51,19.826, NA,16.622,9.692,8.524, NA,12.058,19.598, NA,16.593,13.688, NA, NA,12.713,16.133,14.514,14.542,3.497,19.826,8.524,21.369,14.8,0.705, 
2018/3/6 12:51, NA,16.758, NA,15.215,13.274,11.523,16.359, NA, NA, NA,14.07,5.247,5.546,12.801, NA,14.897,12.569,3.888,16.758,5.247,22.902,17.028,0.666, 
2018/3/6 12:51,18.336, NA,14.437,9.363,8.992, NA,12.197,18.11, NA,14.499,14.437,1.588, NA,13.51,14.297,15.298,12.922,4.362,18.336,1.588,20.692,15.673,0.558, 
2018/3/6 12:51,2.897,2.867,2.771,2.676,2.737,2.742,2.705,2.849,2.933,2.857,2.883,2.722,2.906,2.904,2.62,2.905,2.811,0.096,2.933,2.62,21.911,16.218,0.455, 
2018/3/6 12:51,19.419, NA,16.579,9.608,8.413, NA,11.807,19.635, NA,16.088,13.839, NA,10.927,12.846,15.785,14.602,14.129,3.435,19.635,8.413,21.231,14.857,0.659, 
2018/3/6 12:52,15.819, NA,20.516,16.257,15.749,17.319, NA,19.328, NA,15.445,16.16,12.075,14.087,15.029,17.217,16.333,16.256,2.046,20.516,12.075,22.307,16.652,0.59, 
2018/3/6 12:52, NA,17.542, NA,15.823,14.197,5.941,16.907,1.101, NA, NA,15.311,4.974,7.545,13.982, NA,16.166,11.772,5.482,17.542,1.101,20.97,17.597,0.71, 
2018/3/6 12:52, NA,16.63, NA,15.024,13.112,11.298,16.184, NA, NA, NA,14.03,5.211,5.115,12.89, NA,14.85,12.434,3.93,16.63,5.115,22.759,16.773,0.744, 
2018/3/6 12:52, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.159,17.944,0.714,,
2018/3/6 12:52,2.49, NA,2.358, NA, NA, NA, NA,2.312, NA, NA, NA, NA, NA, NA, NA, NA,2.387,0.076,2.49,2.312,20.234,15.692,0.663, 
2018/3/6 12:53,1.179,17.467,0.903,15.712,13.785,12.18,16.871,1.099, NA, NA,15.294,4.284, NA,14.17, NA,16.157,10.758,6.478,17.467,0.903,20.555,17.707,0.664, 
2018/3/6 12:53, NA,16.611, NA,15.056,13.119,11.461,16.189, NA, NA, NA,13.977,5.336,5.13,12.665, NA,14.771,12.432,3.892,16.611,5.13,22.987,16.928,0.555, 
2018/3/6 12:53, NA,17.298,1.07,15.592,13.531,11.954,16.805, NA, NA, NA,15.109,5.961,7.787,13.951, NA,15.884,12.267,4.935,17.298,1.07,21.199,17.618,0.589, 
2018/3/6 12:53, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.268, NA,1.102,1.185,0.083,1.268,1.102,20.248,16.293,0.644, 
2018/3/6 12:53,19.16, NA,16.003,9.559,8.737, NA,11.827,19.121, NA,15.482,13.755,3.383,10.932,12.776,15.161,14.53,13.11,4.171,19.16,3.383,21.114,14.856,0.687, 
2018/3/6 12:54,5.293,14.804, NA,14.733,13.247,11.827,14.967,5.631,13.805,5.331,10.611,5.099,5.06,5.541, NA,12.421,9.884,4.105,14.967,5.06,20.858,14.889,0.692, 
2018/3/6 12:54,2.888,2.946,2.956,2.901,2.953,2.958,2.938,2.91,2.812,2.865,2.737,2.811,2.71,2.727,2.869,2.739,2.858,0.087,2.958,2.71,21.892,16.191,0.451, 
2018/3/6 12:54,2.948,2.989,2.849,2.958,2.931,2.873,2.874,2.871,3.012,2.924,2.933,2.982,3.006,2.944,2.974,2.937,2.938,0.048,3.012,2.849,22.005,16.137,0.442, 
2018/3/6 12:54,5.102,14.51, NA,14.637,13.474,11.622,14.824,5.045,13.564,5.085,9.205,5.356,5.356,5.252, NA,12.111,9.653,4.091,14.824,5.045,23.078,14.803,0.717, 
2018/3/6 12:54,1.007,17.375,1.052,15.367,9.279,12.312,16.909,1.041, NA,1.02,15.269,6.297, NA,13.976,1.008,15.88,9.128,6.658,17.375,1.007,21.302,17.699,0.689, 
2018/3/6 12:55,5.086,13.947, NA,14.312,13.301,11.949,14.577,5.156,12.975,5.121,5.543,4.867,4.892,4.817, NA,11.88,9.173,4.168,14.577,4.817,23.287,14.8,0.581, 
2018/3/6 12:55, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.18,18.41,0.705,,
2018/3/6 12:55, NA, NA, NA, NA, NA, NA, NA, NA,5.515,4.587,7.715, NA, NA,8.217,5.534,7.136,6.451,1.315,8.217,4.587,21.34,14.89,0.505, 
