Time,Pos 1,Pos 2,Pos 3,Pos 4,Pos 5,Pos 6,Pos 7,Pos 8,Pos 9,Pos 10,Pos 11,Pos 12,Pos 13,Pos 14,Pos 15,Pos 16,Ave. Thickness, Std., Max., Min., OD, ID, Roundness,
2018/3/6 12:55,20.214, NA,16.457,9.698,8.353, NA,11.833,19.659, NA,16.896,13.458, NA,10.907,12.384,16.298,14.262,14.202,3.623,20.214,8.353,21.557,14.699,0.663, 
2018/3/6 12:55, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.272,16.596,0.701,,
2018/3/6 12:56, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.816,18.5,0.668,,
2018/3/6 12:56, NA, NA, NA, NA, NA, NA,1.819, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.819,0,1.819,1.819,20.23,16.341,0.724, 
2018/3/6 12:56, NA,17.051, NA,15.347,13.513,11.944,16.486, NA, NA, NA,15.326,6.312,5.988,14.046, NA,16.13,13.214,3.81,17.051,5.988,21.376,17.651,0.673, 
2018/3/6 12:56, NA, NA, NA, NA, NA, NA, NA, NA,5.21,4.085,7.863, NA, NA,8.229,5.178,7.256,6.304,1.551,8.229,4.085,22.07,15.169,0.5, 
2018/3/6 12:56,19.069, NA,15.834,9.646,8.811, NA,11.945,19.375, NA,15.894,13.69, NA, NA,12.767,15.567,14.464,14.278,3.234,19.375,8.811,21.328,14.792,0.632, 
2018/3/6 12:57, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.256, NA,1.049,1.153,0.103,1.256,1.049,20.273,16.296,0.716, 
2018/3/6 12:57,20.698, NA,17.369,9.628,8.453, NA,11.512,20.214, NA,17.525,13.316, NA,10.47,12.309,16.884,14.19,14.381,3.934,20.698,8.453,22.098,14.479,0.491, 
2018/3/6 12:57, NA, NA, NA, NA, NA, NA,2.52, NA,6.694, NA, NA, NA, NA, NA, NA,7.44,5.551,2.165,7.44,2.52,21.361,14.872,0.523, 
2018/3/6 12:57,20.945,4.131,17.807,4.449,7.406, NA,4.281,20.659,4.049,17.811,4.141,5.962,5.908,4.277,17.233,4.053,9.541,6.734,20.945,4.049,22.292,14.522,0.574, 
2018/3/6 12:57, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.288, NA,1.061,1.175,0.113,1.288,1.061,20.248,16.294,0.643, 
2018/3/6 12:58,20.828, NA,17.154,8.94,8.183, NA,11.963,20.162, NA,17.397,13.539,2.799,10.598,12.442,16.543,14.357,13.454,4.9,20.828,2.799,22.158,14.778,0.771, 
2018/3/6 12:58, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.205, NA, NA,1.266, NA,1.03,1.167,0.1,1.266,1.03,20.268,16.282,0.69, 
2018/3/6 12:58, NA,3.937, NA,4.301,4.732, NA,4.101, NA,3.889, NA,3.958,4.801,5.904,4.065, NA,3.888,4.357,0.605,5.904,3.888,22.165,14.559,0.619, 
2018/3/6 12:58, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.229,16.593,0.646,,
2018/3/6 12:58,2.86,2.722,2.913,2.742,2.827,2.903,2.711,2.856,2.741,2.9,2.842,2.882,2.886,2.916,2.905,2.756,2.835,0.073,2.916,2.711,21.903,16.247,0.349, 
2018/3/6 12:59, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.271, NA, NA,1.258, NA,1.066,1.198,0.094,1.271,1.066,20.256,16.287,0.726, 
2018/3/6 12:59, NA,16.522, NA,14.857,12.926,11.213,16.013, NA, NA, NA,14.18,5.516,5.357,13.162, NA,15.112,12.486,3.818,16.522,5.357,22.39,16.743,0.617, 
2018/3/6 12:59, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.284,16.584,0.722,,
2018/3/6 12:59,2.862,2.725,2.857,2.73,2.814,2.861,2.702,2.832,2.769,2.833,2.818,2.855,2.79,2.859,2.87,2.798,2.811,0.053,2.87,2.702,21.872,16.222,0.508, 
2018/3/6 12:59, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.24,16.62,0.745,,
2018/3/6 12:59,2.914,2.812,2.95,2.652,2.915,2.944,2.595,2.982,2.859,2.822,2.743,2.715,2.725,2.735,2.714,2.789,2.804,0.111,2.982,2.595,21.874,16.208,0.48, 
2018/3/6 13:00,20.647, NA,15.888,9.698,8.484, NA,12,19.145, NA,14.602,13.641,3.463,10.933,12.676,14.606,14.465,13.096,4.295,20.647,3.463,21.089,14.818,0.57, 
2018/3/6 13:00, NA,4.312, NA, NA, NA, NA,4.708, NA,4.126, NA,3.97,5.599,6.265,4.012, NA,4.013,4.626,0.804,6.265,3.97,22.612,14.9,0.53, 
2018/3/6 13:00, NA, NA, NA, NA, NA, NA,1.616, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.616,0,1.616,1.616,20.275,16.333,0.708, 
2018/3/6 13:00, NA,15.936, NA,14.688,13.039,11.004,15.631, NA,16.048, NA,12.992,5.107,4.958, NA, NA,13.361,12.276,3.918,16.048,4.958,22.519,16.031,0.618, 
2018/3/6 13:00, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.254, NA,1.137,1.195,0.058,1.254,1.137,20.318,16.302,0.672, 
2018/3/6 13:01, NA,4.104, NA,4.423,6.181,12.416,4.232, NA,4.032, NA,4.08,5.415,5.565,4.185, NA,4.027,5.333,2.351,12.416,4.027,22.577,14.49,0.691, 
2018/3/6 13:01, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.254,16.601,0.642,,
2018/3/6 13:01, NA,16.608, NA,15.15,13.315,11.137,16.173, NA, NA, NA,13.813,5.173,5.048,12.668, NA,14.977,12.406,3.961,16.608,5.048,23.103,16.816,0.632, 
2018/3/6 13:01, NA, NA, NA, NA, NA, NA, NA, NA,5.972,4.073,8.308, NA, NA,8.587,5.191,7.913,6.674,1.699,8.587,4.073,23.359,14.717,0.559, 
2018/3/6 13:01, NA,17.085, NA,15.465,13.576,11.904,16.571, NA, NA, NA,14.508,5.772,5.441,13.332, NA,15.482,12.914,3.936,17.085,5.441,22.394,17.314,0.714, 
2018/3/6 13:02, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,-1,-1,-1,,
2018/3/6 13:02, NA,15.858, NA,14.537,11.652,11.69,15.181, NA, NA, NA,13.803,5.166,5.145,12.75, NA,14.795,12.057,3.7,15.858,5.145,23.021,16.647,0.584, 
2018/3/6 13:02,1.273,17.23, NA,15.462,13.504,11.891,16.591,1.294, NA, NA,15.14,5.135, NA,14.021, NA,15.856,11.582,5.771,17.23,1.273,20.875,17.575,0.683, 
2018/3/6 13:02, NA,16.557, NA,14.935,13.079,11.01,16.152, NA, NA, NA,14.023,5.096,4.968,12.865, NA,15.005,12.369,3.98,16.557,4.968,22.742,16.792,0.709, 
2018/3/6 13:02,19.224, NA,15.289,9.362,8.372, NA,11.819,19.041, NA,15.241,13.914, NA, NA,12.929,14.75,14.798,14.067,3.249,19.224,8.372,20.928,15.082,0.7, 
2018/3/6 13:02,20.999, NA,17.777,9.454,8.252, NA,11.429,20.371, NA,18.21,13.163, NA,10.286,12.056,17.453,14.035,14.457,4.179,20.999,8.252,22.522,14.432,0.671, 
2018/3/6 13:03,6.854,12.914,17.881,12.205,3.423,12.019,10.328,13.859, NA,12.064,16.497,12.836,14.382,16.509,15.709,16.612,12.94,3.746,17.881,3.423,20.661,16.697,0.617, 
2018/3/6 13:03, NA,16.57, NA,14.961,13.033,11.333,16.099, NA, NA, NA,13.872,5.057,4.75,12.617, NA,14.853,12.315,3.997,16.57,4.75,22.944,16.751,0.403, 
2018/3/6 13:03,2.992,2.99,3.062,2.969,2.987,3.124,2.99,3.023,2.987,2.885,2.934,2.85,2.925,2.944,2.843,2.955,2.966,0.07,3.124,2.843,22.069,16.16,0.508, 
2018/3/6 13:03, NA,16.47, NA,14.986,13.074,11.37,16.054, NA, NA, NA,13.585,5.504,5.138,12.43, NA,14.729,12.334,3.811,16.47,5.138,23.374,16.75,0.725, 
2018/3/6 13:03,2.516, NA, NA,5.907,6.777, NA,5.297, NA, NA, NA,2.119,1.712,2.153,2.229, NA, NA,3.589,1.911,6.777,1.712,21.314,16.026,0.448, 
2018/3/6 13:04,2.889,2.738,2.975,2.767,2.829,2.869,2.718,2.955,2.822,2.793,2.856,2.862,2.813,2.848,2.891,2.839,2.841,0.067,2.975,2.718,21.908,16.213,0.492, 
2018/3/6 13:04,19.46, NA,16.069,9.428,8.291, NA,11.761,19.405, NA,16.306,13.597,2.89, NA,12.647,16.02,14.442,13.36,4.582,19.46,2.89,21.269,14.797,0.623, 
2018/3/6 13:04,2.86,2.774,2.802,2.787,2.775,2.764,2.743,2.876,2.923,2.842,2.733,2.693,2.684,2.576,2.745,2.98,2.785,0.095,2.98,2.576,21.924,16.229,0.495, 
2018/3/6 13:04, NA,17.323, NA,15.561,13.667,11.999,16.703, NA, NA, NA,15.259,4.413, NA,14.19, NA,16.007,13.902,3.687,17.323,4.413,20.647,17.637,0.633, 
2018/3/6 13:04, NA,4.169, NA,4.45,6.58,10.765,4.304, NA,4.063, NA,4.187,6.691,5.824,4.314, NA,4.066,5.401,1.951,10.765,4.063,22.737,14.446,0.654, 
2018/3/6 13:05,18.678, NA,15.52,9.711,8.723, NA,11.866,18.941, NA,15.381,13.977,3.64, NA,13.129,15.255,14.791,13.301,4.141,18.941,3.64,20.832,15.084,0.599, 
2018/3/6 13:05, NA,16.578, NA,15.155,13.325,11.675,16.15, NA, NA, NA,14.417,5.169,4.98,12.956, NA,15.349,12.575,4.007,16.578,4.98,22.713,17.232,0.669, 
2018/3/6 13:05,2.837,3.029,3.096,3.032,3.031,3.061,2.983,2.951,2.998,2.826,2.993,2.947,2.955,2.919,2.872,3.032,2.973,0.076,3.096,2.826,22.025,16.095,0.518, 
2018/3/6 13:05, NA,15.977, NA,14.503,11.431,11.403,15.246, NA, NA, NA,13.455,5.074,4.945,12.405, NA,14.437,11.888,3.73,15.977,4.945,22.744,16.042,0.666, 
2018/3/6 13:05,19.347, NA,16.522,9.561,8.503, NA,11.778,19.654, NA,16.284,13.597,3.034,10.8,12.625,16.017,14.433,13.243,4.441,19.654,3.034,21.257,14.791,0.678, 
2018/3/6 13:06, NA,16, NA,14.467,11.78,10.383,15.22, NA, NA, NA,13.683,4.33,5.047, NA, NA,14.61,11.724,4.099,16,4.33,22.42,16.106,0.674, 
2018/3/6 13:06,19.642, NA,15.52,9.491,8.282, NA,11.746,19.203, NA,16.189,13.654,3.298, NA,12.714,15.686,14.531,13.33,4.455,19.642,3.298,21.315,14.795,0.637, 
2018/3/6 13:06, NA,16.835, NA,15.227,13.31,11.602,16.379, NA, NA, NA,14.275,5.918,5.847,13.069, NA,15.322,12.778,3.755,16.835,5.847,23.325,17.307,0.692, 
2018/3/6 13:06,20.553, NA,16.742,9.431,8.301, NA,11.815,20.224, NA,17.353,13.619, NA,11.324,12.532,16.862,14.438,14.433,3.81,20.553,8.301,21.982,14.833,0.661, 
2018/3/6 13:06, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.262,16.584,0.712,,
2018/3/6 13:06, NA,17.228, NA,15.562,13.674,11.379,16.688, NA, NA, NA,15.105,5.425, NA,14.011, NA,15.998,13.897,3.427,17.228,5.425,20.897,16.639,0.697, 
2018/3/6 13:07,2.88,2.709,2.955,2.784,2.793,2.86,2.736,2.951,2.735,2.818,2.806,2.907,2.886,2.865,2.92,2.807,2.838,0.074,2.955,2.709,21.927,16.238,0.506, 
2018/3/6 13:07,18.897, NA,15.835,9.976,8.684, NA,12.019,19.132, NA,15.759,13.775,3.417,10.887,12.747,15.508,14.567,13.169,4.133,19.132,3.417,20.935,14.834,0.619, 
2018/3/6 13:07, NA, NA, NA, NA, NA, NA,1.715, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.715,0,1.715,1.715,20.312,16.599,0.695, 
2018/3/6 13:07,19.39, NA,16.226,9.616,8.605, NA,11.642,19.476, NA,15.735,13.987,4.124, NA,13.052,15.428,14.788,13.506,4.272,19.476,4.124,21.355,15.055,0.723, 
2018/3/6 13:07,16.788,14.801,21.009,17.149, NA,18.555,8.516,20.277,14.884,16.648,16.726,11.62,13.489,16.014,18.167,16.83,16.098,3.079,21.009,8.516,23.054,16.666,0.706, 
2018/3/6 13:08, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,0.85, NA,0.822, NA, NA,0.849,0.841,0.013,0.85,0.822,20.541,17.632,0.721, 
2018/3/6 13:08, NA, NA, NA, NA, NA, NA, NA, NA, NA,4.146,8.158, NA,7.945,8.306,5.297,7.64,6.915,1.6,8.306,4.146,23.344,14.985,0.503, 
2018/3/6 13:08, NA,4.003, NA,4.308,7.493,12.204,4.158, NA,3.93, NA,4.04,5.103,6.013,4.161, NA,3.939,5.396,2.403,12.204,3.93,22.225,14.501,0.549, 
2018/3/6 13:08,2.876,2.969,2.873,2.913,2.98,2.937,2.952,2.835,2.974,2.932,2.974,2.998,2.919,3.044,2.985,2.91,2.942,0.052,3.044,2.835,21.996,16.124,0.423, 
2018/3/6 13:09,20.593,4.151,17.366,4.467,6.117, NA,4.287,20.273,4.068,17.417,4.138,5.229,5.704,4.253,16.649,4.07,9.252,6.605,20.593,4.068,21.943,14.531,0.676, 
2018/3/6 13:09, NA, NA, NA, NA, NA, NA, NA, NA,3.451, NA, NA, NA, NA, NA, NA,1.863,2.657,0.794,3.451,1.863,20.267,14.796,0.699, 
2018/3/6 13:09,20.578, NA,17.008,9.308,7.981, NA,11.959,20.096, NA,17.361,13.602, NA,11.5,12.594,16.833,14.39,14.434,3.846,20.578,7.981,22.01,14.816,0.613, 
2018/3/6 13:09, NA,17.332, NA,15.492,13.523,11.887,16.723, NA, NA,0.913,15.255,5.793, NA,14.197,0.921,16.114,11.65,5.881,17.332,0.913,19.984,17.644,0.671, 
2018/3/6 13:09, NA,16.627, NA,15.038,13.135,11.318,16.188, NA, NA, NA,14.21,5.251,5.134,12.961, NA,15.151,12.501,3.948,16.627,5.134,22.345,16.787,0.442, 
2018/3/6 13:09, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.212, NA, NA,1.278, NA,1.092,1.194,0.077,1.278,1.092,20.281,16.302,0.685, 
2018/3/6 13:09,20.501,4.063,17.485,4.379,7.603, NA,4.209,20.317,3.995,17.513,4.096,5.619,5.639,4.215,16.995,3.993,9.375,6.618,20.501,3.993,21.977,14.544,0.664, 
2018/3/6 13:10, NA,0.713, NA,0.599,0.501, NA,0.661, NA, NA, NA,0.799,0.684,0.66,0.596, NA,0.856,0.674,0.101,0.856,0.501,19.877,18.084,0.668, 
2018/3/6 13:10, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.194,1.194,0,1.194,1.194,20.282,16.317,0.644, 
2018/3/6 13:10, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.221, NA, NA, NA, NA,1.446,1.333,0.113,1.446,1.221,20.299,15.708,0.742, 
2018/3/6 13:10, NA,4.018, NA,4.31,6.647,9.914,4.157, NA,3.929, NA,4,6.292,5.681,4.103, NA,3.941,5.181,1.78,9.914,3.929,22.275,14.49,0.656, 
2018/3/6 13:11, NA,16.963, NA,15.211,13.331,11.652,16.437, NA, NA, NA,14.8,5.487, NA,13.602, NA,15.716,13.689,3.291,16.963,5.487,21.17,17.291,0.648, 
2018/3/6 13:11, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.236, NA,1.13,1.183,0.053,1.236,1.13,20.272,16.307,0.759, 
2018/3/6 13:11, NA,0.97, NA, NA, NA, NA, NA, NA, NA, NA,1.528, NA, NA, NA, NA,1.289,1.262,0.229,1.528,0.97,20.263,16.724,0.712, 
2018/3/6 13:11,20.822, NA,17.954,9.813,8.297, NA,11.489,20.711, NA,18.033,13.211, NA, NA,12.248,17.503,14.141,14.929,4.116,20.822,8.297,22.391,14.401,0.609, 
2018/3/6 13:11,5.693,15.405, NA,15.124,13.505,12.074,15.65,5.752,14.703,5.994,10.686,3.413,4.29,6.018,6.516,13.209,9.869,4.421,15.65,3.413,22.129,15.697,0.696, 
2018/3/6 13:12, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.195, NA, NA,1.158, NA,1.139,1.164,0.023,1.195,1.139,20.244,16.323,0.648, 
2018/3/6 13:12,2.963,2.745,2.941,2.907,2.985,2.896,2.737,2.95,2.75,2.945,2.709,2.847,2.847,2.767,2.872,2.727,2.849,0.093,2.985,2.709,21.925,16.234,0.304, 
2018/3/6 13:12,19.231, NA,16.413,9.544,8.522, NA,11.864,19.616, NA,15.976,13.662,3.119, NA,12.74,15.664,14.582,13.411,4.492,19.616,3.119,21.156,14.758,0.685, 
2018/3/6 13:12,20.598,4.051,17.577,4.397,4.617,4.744,4.229,20.534,3.979,17.298,4.076,4.987,6.204,4.174,16.574,3.989,8.877,6.589,20.598,3.979,22.086,14.528,0.648, 
2018/3/6 13:12, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.48,14.863,0.496,,
2018/3/6 13:12,2.902,2.916,2.965,2.914,2.962,2.96,2.922,2.939,2.939,2.905,2.756,2.757,2.704,2.702,2.862,2.753,2.866,0.093,2.965,2.702,21.915,16.188,0.392, 
2018/3/6 13:13,2.931,3.013,2.927,2.956,3.019,2.983,2.99,2.909,2.989,3.039,2.937,3.11,3.192,3.065,3.04,3.027,3.008,0.071,3.192,2.909,22.154,16.163,0.553, 
2018/3/6 13:13, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.432,18.329,0.703,,
2018/3/6 13:13, NA,17.04, NA,15.344,13.409,11.613,16.482, NA, NA,1.154,11.691,3.36,0.788,2.206,1.114,15.672,9.156,6.505,17.04,0.788,20.701,17.571,0.65, 
2018/3/6 13:13,2.926,2.891,2.952,2.872,2.99,2.966,2.836,2.931,2.79,2.921,2.788,2.87,2.767,2.733,2.865,2.805,2.869,0.074,2.99,2.733,21.921,16.205,0.456, 
2018/3/6 13:13,19.988, NA,16.869,9.943,8.513, NA,11.591,19.601, NA,16.916,13.257,2.978,10.815,12.271,16.146,14.022,13.301,4.555,19.988,2.978,21.845,14.521,0.65, 
2018/3/6 13:14, NA,16.545, NA,14.891,12.975,11.245,16.1, NA, NA, NA,14.097,5.248,5.166,12.826, NA,14.985,12.408,3.898,16.545,5.166,22.745,16.795,0.72, 
2018/3/6 13:14, NA,16.989, NA,15.315,13.377,11.443,16.498, NA, NA, NA,14.89,5.58, NA,13.8, NA,15.666,13.729,3.294,16.989,5.58,20.774,16.657,0.569, 
2018/3/6 13:14,15.587,11.269,20.318,16.12,15.252,17.823,7.277,17.822,15.56,16.301,16.318,12.578,15.142,16.023,18.071,15.898,15.46,2.926,20.318,7.277,22.435,16.622,0.614, 
2018/3/6 13:14,19.717, NA,16.711,9.59,8.338, NA,11.872,19.648, NA,16.498,13.531,3.019, NA,12.537,16.007,14.404,13.489,4.639,19.717,3.019,21.559,14.725,0.668, 
2018/3/6 13:14, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,-1,-1,-1,,
2018/3/6 13:15, NA,16.774, NA,15.035,13.234,11.402,16.323, NA, NA, NA,14.658,5.811,7.388,13.433, NA,15.495,12.955,3.526,16.774,5.811,21.64,17.277,0.567, 
2018/3/6 13:15, NA,4.032, NA,4.397,5.84, NA,4.209, NA,3.976, NA,4.088,4.938,6.027,4.218, NA,3.986,4.571,0.733,6.027,3.976,22.212,14.488,0.637, 
2018/3/6 13:15, NA,16.755, NA,15.089,13.117,11.384,16.247, NA, NA, NA,14.521,5.698,6.692,13.299, NA,15.28,12.808,3.633,16.755,5.698,21.563,17.018,0.68, 
2018/3/6 13:15, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.053,15.02,0.5,,
2018/3/6 13:15,19.306, NA,16.32,9.273,8.155, NA,11.706,19.64, NA,16.081,13.684,3.79,11.694,12.71,15.726,14.607,13.284,4.292,19.64,3.79,21.42,14.828,0.542, 
2018/3/6 13:16,2.874,2.757,2.873,2.831,2.898,2.958,2.768,2.734,2.747,2.946,2.78,2.921,2.901,2.892,2.919,2.739,2.846,0.077,2.958,2.734,21.903,16.229,0.415, 
2018/3/6 13:16,19.098, NA,14.365,9.544,8.77, NA,11.996,18.673, NA,15.736,13.988, NA, NA,13.02,15.401,14.891,14.135,3.1,19.098,8.77,21.184,15.106,0.693, 
2018/3/6 13:16, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.243,14.889,0.453,,
2018/3/6 13:16,19.489, NA,16.533,9.486,8.296, NA,11.927,19.486, NA,16.2,13.769, NA,11.088,12.738,15.746,14.631,14.116,3.441,19.489,8.296,21.316,14.824,0.682, 
2018/3/6 13:16,6.104,15.147, NA,15.607,14.332,12.943,15.313,6.175,13.681,6.049,5.725,5.861,5.87,5.856,6.027,12.347,9.803,4.187,15.607,5.725,22.546,15.663,0.712, 
2018/3/6 13:16,19.497, NA,16.198,9.059,8.075, NA,11.624,19.414, NA,15.927,13.82,3.337, NA,12.824,15.504,14.671,13.329,4.525,19.497,3.337,21.234,14.841,0.626, 
2018/3/6 13:17,5.193,14.412, NA,14.252,13.037,11.661,14.67,5.136,13.533,5.486,9.167,5.288,5.296,5.199, NA,11.972,9.593,3.97,14.67,5.136,23.164,14.827,0.503, 
2018/3/6 13:17,19.889, NA,16.843,9.371,8.022, NA,11.58,19.846, NA,16.31,13.474,2.951,10.871,12.529,15.784,14.312,13.214,4.598,19.889,2.951,21.494,14.714,0.728, 
2018/3/6 13:17, NA, NA, NA, NA, NA, NA,1.298, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.298,0,1.298,1.298,20.286,16.581,0.643, 
2018/3/6 13:17, NA,16.997, NA,15.347,13.354,11.636,16.433, NA, NA, NA,14.859,4.453, NA,13.69, NA,15.748,13.613,3.596,16.997,4.453,20.692,17.313,0.639, 
2018/3/6 13:18, NA, NA, NA, NA, NA, NA, NA, NA,5.323,4.119,7.965, NA, NA,8.285,4.959,7.365,6.336,1.599,8.285,4.119,22.295,15.175,0.51, 
2018/3/6 13:18,19.863, NA,16.317,9.202,8.08, NA,11.812,19.554, NA,16.679,13.629,2.994,10.777,12.618,16.178,14.401,13.239,4.571,19.863,2.994,21.365,14.784,0.702, 
2018/3/6 13:18, NA, NA, NA, NA, NA, NA,1.929, NA,5.355,4.76,7.787, NA, NA,8.253,5.516,7.35,5.85,2.025,8.253,1.929,20.935,15.054,0.496, 
2018/3/6 13:18, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,21.551,15.032,0.621,,
2018/3/6 13:18, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.274,16.589,0.698,,
2018/3/6 13:18, NA,4.033, NA,4.361,5.436, NA,4.193, NA,3.924, NA,4.001,6.096,5.126,4.111, NA,3.921,4.52,0.722,6.096,3.921,22.107,14.407,0.594, 
2018/3/6 13:19, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.285, NA,1.049,1.167,0.118,1.285,1.049,20.243,16.293,0.646, 
2018/3/6 13:19, NA,4.041, NA,4.407,5.962,9.75,4.203, NA,3.965, NA,4.052,5.884,5.304,4.178, NA,3.975,5.066,1.649,9.75,3.965,22.298,14.382,0.716, 
2018/3/6 13:19, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ?žæ•¸?? Std.,0,1000,20.257,16.586,0.756,,
2018/3/6 13:19,2.784,2.723,2.916,2.747,2.835,2.91,2.706,2.916,2.772,2.742,2.803,2.999,2.898,2.858,2.844,2.736,2.824,0.083,2.999,2.706,21.874,16.243,0.337, 
2018/3/6 13:19, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.309, NA,1.147,1.228,0.081,1.309,1.147,20.345,16.278,0.701, 
2018/3/6 13:20, NA,3.894, NA,4.189,6.159, NA,4.042, NA,3.816, NA,3.912,5.772,5.099,4.004, NA,3.828,4.472,0.831,6.159,3.816,21.892,14.415,0.653, 
2018/3/6 13:20, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,1.138,1.138,0,1.138,1.138,20.303,16.301,0.747, 
2018/3/6 13:20, NA, NA, NA, NA, NA, NA, NA, NA, NA,2.492, NA,2.496,2.412,2.428,2.511, NA,2.468,0.04,2.511,2.412,19.756,17.008,0.464, 
